ym,code,name,cat,wholesale,retail,demand,vol,amt,unitval,inv,fill,cost,profit,put,need,vol_daily,should_cust,put_cust,ord_cust,ord_success,ord_success_put,fill_daily,full_cust,util,full_surf,soc_vol,soc_inv,sell_rate,salable_days,vol_purchase,req,fill_purchase,should_cust_purchase,act_cust,put_surf,purch_surf,rep_cust2,rep_cust3,rep_cust4,rep_cust5,rep_rate2,rep_rate3,rep_rate4,rep_rate5,new_cust,date,month,price_index,gross_margin,inventory_ratio,demand_gap,amt_per_cust,channel_coverage,price_band_cat,S_clean,S_clean_lag2,S_clean_next,Y_clean,T,util_pre,fill_pre,full_surf_pre,ord_success_pre,price_index_pre,gross_margin_pre,unitval_pre,inventory_ratio_pre,channel_coverage_pre,demand_gap_pre,amt_per_cust_pre,new_cust_pre,S_clean_pre,cat_一类烟,cat_三类烟,cat_二类烟,cat_五类烟,cat_四类烟,band_中低档,band_中档,band_中高档,band_高档,band_低档,CATE,CATE_lo,CATE_hi,sensitivity,ps,Y_negative
202512,6901028042635,娇子(宽窄好运),一类烟,263.0,300.0,0.036,0.036,0.2367,65750.0,279.104,100.0,0.136456,0.073014,0.0,,,848.0,,,0.0,,,,,,,,,,0.04,0.04,100.0,848.0,5.0,20.19,0.59,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2025-12-01,12,1.1406844106463878,0.308466413181242,7752.888888888889,0.0,0.0002791273584905,,高档,47.06932721421674,54.843952711621455,57.43453143909889,10.365204224882149,0,0.0,100.0,100.0,3.565,1.1406844106463878,0.3084996831432193,65750.0,3016.208333333333,0.2355712603062426,0.0,0.0007434628975265,1.0,54.4901743014099,1,0,0,0,0,0,0,0,1,0,0.8035165975704933,-1.7762060198984355,3.3832392150394233,中敏感,0.8699336711549709,-0.35377841021155376
202601,6901028042635,娇子(宽窄好运),一类烟,263.0,300.0,0.64,0.632,4.1554,65750.0,756.064,98.75,2.39452,1.282772,0.0,,,845.0,,,,,,,,,,,,,0.63,0.64,98.75,845.0,114.0,32.43,13.49,44.0,0.0,0.0,0.0,38.6,0.0,0.0,0.0,37.0,2026-01-01,1,1.1406844106463878,0.3087000048130144,1196.3037974683543,1.25,0.0049176331360946,,高档,57.43453143909889,54.4901743014099,57.14965679778693,-0.2848746413119585,0,87.85,100.0,100.0,0.0,1.1406844106463878,0.308466413181242,65750.0,7752.888888888889,23.452380952380956,0.0,0.0002791273584905,8.0,47.06932721421674,1,0,0,0,0,0,0,0,1,0,1.8221454555558403,-0.7491469250060698,4.393437836117748,高敏感,0.939673917805537,-7.4208470871931596
202602,6901028042635,娇子(宽窄好运),一类烟,263.0,300.0,0.496,0.488,3.2086,65750.0,696.66,98.387097,1.848496,0.99099,1.912,1.184,1.172,842.0,301.0,293.0,34.8,97.34,98.99,293.0,61.3,100.0,,,0.0,,0.49,0.5,98.39,842.0,64.0,35.16,7.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,2026-02-01,2,1.1406844106463878,0.3088543289908371,1427.5819672131147,1.6129030000000029,0.0038106888361045,35.74821852731592,高档,57.14965679778693,47.06932721421674,58.25818658200156,1.1085297842146247,0,87.85,98.75,100.0,3.565,1.1406844106463878,0.3087000048130144,65750.0,1196.3037974683543,23.452380952380956,1.25,0.0049176331360946,37.0,57.43453143909889,1,0,0,0,0,0,0,0,1,0,2.4676021401707717,0.20201767781321722,4.733186602528327,高敏感,0.8054596757729717,10.365204224882149
202603,6901028042635,娇子(宽窄好运),一类烟,263.0,300.0,0.908,0.892,5.8649,65750.0,640.276,98.237885,3.378808,1.811388,7.408,7.164,7.14,839.0,614.0,599.0,71.39,97.56,99.66,595.0,96.38,99.33,,,0.0,,0.89,0.91,98.24,839.0,61.0,89.4,7.27,24.0,0.0,0.0,0.0,39.34,0.0,0.0,0.0,15.0,2026-03-01,3,1.1406844106463878,0.3088523248478235,717.7982062780269,1.7621149999999943,0.0069903456495828,73.18235995232419,高档,58.25818658200156,57.43453143909889,50.28311228673697,-7.975074295264584,0,61.3,98.387097,100.0,34.8,1.1406844106463878,0.3088543289908371,65750.0,1427.5819672131147,35.74821852731592,1.6129030000000029,0.0038106888361045,11.0,57.14965679778693,1,0,0,0,0,0,0,0,1,0,2.1704514794557395,0.013988292723351226,4.326914666188132,高敏感,0.8234042189293654,-0.2848746413119585
202604,6901028042635,娇子(宽窄好运),一类烟,263.0,300.0,0.1,0.1,0.6575,65750.0,580.104,100.0,0.378818,0.203032,0.0,,,832.0,,,0.0,,,,,,,,,,0.1,0.1,100.0,832.0,25.0,56.79,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2026-04-01,4,1.1406844106463878,0.3087939163498099,5801.04,0.0,0.0007902644230769,,高档,50.28311228673697,57.14965679778693,53.35067803835327,3.0675657516163,0,96.38,98.237885,99.33,71.39,1.1406844106463878,0.3088523248478235,65750.0,717.7982062780269,73.18235995232419,1.7621149999999943,0.0069903456495828,15.0,58.25818658200156,1,0,0,0,0,0,0,0,1,0,2.4590997828020806,-0.01664705445842829,4.934846620062592,高敏感,0.8094247030538547,1.1085297842146247
202605,6901028042635,娇子(宽窄好运),一类烟,263.0,300.0,0.14,0.14,0.9205,65750.0,537.084,100.0,0.530352,0.284238,,0.02,0.02,830.0,,1.0,0.12,,100.0,1.0,,100.0,,,0.0,,0.16,0.16,100.0,830.0,29.0,77.76,3.49,7.0,0.0,0.0,0.0,24.14,0.0,0.0,0.0,5.0,2026-05-01,5,1.1406844106463878,0.3087865290602933,3836.314285714285,0.0,0.0011090361445783,,高档,53.35067803835327,58.25818658200156,54.84684748855398,1.4961694502007106,0,87.85,100.0,100.0,0.0,1.1406844106463878,0.3087939163498099,65750.0,5801.04,23.452380952380956,0.0,0.0007902644230769,8.0,50.28311228673697,1,0,0,0,0,0,0,0,1,0,1.8221399462547512,-1.1178228391980944,4.7621027317076,高敏感,0.9133372788057684,-7.975074295264584
202606,6901028042635,娇子(宽窄好运),一类烟,263.0,300.0,0.216,0.196,1.2887,65750.0,564.456,90.740741,0.74249,0.397936,16.936,13.74,13.68,829.0,826.0,726.0,87.58,87.89,99.56,716.0,80.77,98.62,,,0.0,,0.2,0.22,90.74,829.0,32.0,84.47,3.86,12.0,5.0,0.0,0.0,37.5,15.63,0.0,0.0,4.0,2026-06-01,6,1.1406844106463878,0.3087887017925041,2879.877551020408,9.259259,0.001554523522316,99.63811821471651,高档,54.84684748855398,50.28311228673697,52.165057366555715,-2.6817901219982687,1,87.85,100.0,100.0,0.12,1.1406844106463878,0.3087865290602933,65750.0,3836.314285714285,23.452380952380956,0.0,0.0011090361445783,5.0,53.35067803835327,1,0,0,0,0,0,0,0,1,0,1.672157676785311,-0.8037624631945279,4.148077816765152,高敏感,0.8750656805282944,3.0675657516163
202502,6901028042758,娇子(宽窄逍遥),一类烟,678.4,800.0,,,,,29.808,,,,1.48,0.76,0.752,846.0,370.0,188.0,22.22,50.81,98.95,188.0,50.81,100.0,,,0.0,,,,,,,,,,,,,,,,,,2025-02-01,2,1.179245283018868,,,,,43.73522458628842,高档,32.129846615838396,,63.10520042029759,30.975353804459196,0,45.18,93.333333,99.56,53.32,1.179245283018868,0.3088885613207547,169600.0,262.8571428571429,100.0,6.666667000000004,0.002250616113744,21.0,65.33751203488765,1,0,0,0,0,0,0,0,1,0,2.222224280644288,-0.8205149592781096,5.264963520566691,高敏感,0.6212904997197074,
202503,6901028042758,娇子(宽窄逍遥),一类烟,678.4,800.0,0.016,0.016,0.27136,169600.0,27.092,100.0,0.15632,0.083822,1.12,0.26,0.256,845.0,140.0,33.0,3.91,23.57,98.46,31.0,22.86,93.94,,,0.0,,0.02,0.02,100.0,845.0,2.0,0.24,0.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2025-03-01,3,1.179245283018868,0.3088959316037736,1693.25,0.0,0.0003211360946745,16.56804733727811,高档,63.10520042029759,65.33751203488765,65.61439253935607,2.5091921190584827,0,50.81,98.4588995,100.0,22.22,1.179245283018868,0.2421843988899113,41870.0,317.3855421686747,43.73522458628842,1.5411004999999989,0.00279431071681765,8.0,32.129846615838396,1,0,0,0,0,0,0,0,1,0,0.11095757663350236,-2.7011311663454136,2.9230463196124172,低敏感,0.2473797345700224,-33.207665419049256
202507,6901028042758,娇子(宽窄逍遥),一类烟,678.4,800.0,,,,,12.884,,,,13.984,3.24,3.184,843.0,840.0,241.0,28.59,28.69,98.27,213.0,22.77,88.38,,,0.0,,,,,,,,,,,,,,,,,,2025-07-01,7,1.179245283018868,,,,,99.644128113879,高档,31.950736130111284,63.10520042029759,32.083429667771355,0.13269353766007086,0,41.92,96.721311,92.92,13.45,1.179245283018868,0.3088958066837224,169600.0,88.03389830508475,30.952380952380956,3.278689,0.0047649523809523,26.0,65.61439253935607,1,0,0,0,0,0,0,0,1,0,2.3285792468173976,-0.2074553182586545,4.864613811893456,高敏感,0.7556738038617629,2.5091921190584827
202508,6901028042758,娇子(宽窄逍遥),一类烟,678.4,800.0,,,,,8.892,,,,7.764,1.168,1.144,842.0,842.0,154.0,18.29,18.29,97.95,147.0,14.73,95.45,,,0.0,,,,,,,,,,,,,,,,,,2025-08-01,8,1.179245283018868,,,,,100.0,高档,32.083429667771355,65.61439253935607,32.25834711589173,0.17491744812037524,0,22.77,98.4588995,88.38,28.59,1.179245283018868,0.2421843988899113,41870.0,317.3855421686747,99.644128113879,1.5411004999999989,0.00279431071681765,8.0,31.950736130111284,1,0,0,0,0,0,0,0,1,0,0.4118423800585661,-1.1764496356097012,2.000134395726833,中敏感,0.3524263119804474,-33.663656409244794
202509,6901028042758,娇子(宽窄逍遥),一类烟,678.4,800.0,,,,,5.264,,,,0.0,,,846.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,2025-09-01,9,1.179245283018868,,,,,,高档,32.25834711589173,31.950736130111284,48.825257542774246,16.566910426882515,0,14.73,98.4588995,95.45,18.29,1.179245283018868,0.2421843988899113,41870.0,317.3855421686747,100.0,1.5411004999999989,0.00279431071681765,8.0,32.083429667771355,1,0,0,0,0,0,0,0,1,0,0.1692666815773911,-1.141777979205488,1.4803113423602705,低敏感,0.2427128426041321,0.13269353766007086
202601,6901028042758,娇子(宽窄逍遥),一类烟,678.4,800.0,,,,,0.444,,,,0.0,,,845.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-01-01,1,1.179245283018868,,,,,,高档,48.825257542774246,32.083429667771355,48.522839579990375,-0.30241796278387056,0,87.85,98.4588995,100.0,0.0,1.179245283018868,0.2421843988899113,41870.0,317.3855421686747,23.452380952380956,1.5411004999999989,0.00279431071681765,8.0,32.25834711589173,1,0,0,0,0,0,0,0,1,0,1.4494694172554687,-2.2153294368351144,5.114268271346054,高敏感,0.2403463623498689,0.17491744812037524
202603,6901028042758,娇子(宽窄逍遥),一类烟,678.4,800.0,,,,,0.012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-03-01,3,1.179245283018868,,,,,,高档,48.522839579990375,32.25834711589173,48.713028806564864,0.1901892265744891,0,87.85,98.4588995,100.0,3.565,1.179245283018868,0.2421843988899113,41870.0,317.3855421686747,23.452380952380956,1.5411004999999989,0.00279431071681765,8.0,48.825257542774246,1,0,0,0,0,0,0,0,1,0,1.0753150289780322,-1.0387820636394358,3.1894121215955,高敏感,0.021463384843981203,16.566910426882515
202501,6901028042963,娇子(五粮醇香),一类烟,201.4,230.0,6.036,5.924,29.82734,50350.0,515.54,98.144467,18.18769,8.208173,13.136,15.412,15.296,844.0,817.0,837.0,99.17,102.45,99.25,836.0,116.44,99.88,,,0.0,,5.92,6.04,98.14,844.0,450.0,75.52,53.32,341.0,268.0,195.0,23.0,75.78,59.56,43.33,5.11,118.0,2025-01-01,1,1.1420059582919562,0.2751895743971806,87.02565833896016,1.855532999999994,0.0353404502369668,96.80094786729858,高档,42.74072872259505,,42.26762606047355,-0.473102662121498,0,87.85,98.4588995,100.0,3.565,1.1448983330280271,0.2421843988899113,41870.0,317.3855421686747,23.452380952380956,1.5411004999999989,0.00279431071681765,8.0,31.950736130111284,1,0,0,0,0,0,0,0,1,0,0.24959737892677808,-2.070152862872223,2.569347620725779,低敏感,0.1208532804531634,
202502,6901028042963,娇子(五粮醇香),一类烟,201.4,230.0,0.76,0.752,3.78632,50350.0,353.196,98.947368,2.307815,1.042909,6.232,6.204,6.144,846.0,838.0,832.0,98.35,99.28,99.03,832.0,98.59,100.0,,,0.0,,,,,,,,,,,,,,,,,,2025-02-01,2,1.1420059582919562,0.2754413256143168,469.67553191489367,1.052632000000003,0.0044755555555555,99.05437352245865,高档,42.26762606047355,,41.338102611745,-0.9295234487285526,0,116.44,98.144467,99.88,99.17,1.1420059582919562,0.2751895743971806,50350.0,87.02565833896016,96.80094786729858,1.855532999999994,0.0353404502369668,118.0,42.74072872259505,1,0,0,0,0,0,0,0,1,0,1.8939450920840217,-0.5673255186390451,4.355215702807092,高敏感,0.5731483308634546,
202503,6901028042963,娇子(五粮醇香),一类烟,201.4,230.0,0.26,0.256,1.28896,50350.0,275.628,98.461538,0.785589,0.355083,6.912,6.82,6.764,845.0,844.0,828.0,97.99,98.1,99.18,823.0,97.86,99.4,,,0.0,,0.26,0.26,98.46,845.0,33.0,8.29,3.91,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2025-03-01,3,1.1420059582919562,0.275480232125124,1076.671875,1.5384619999999956,0.0015253964497041,99.88165680473374,高档,41.338102611745,42.74072872259505,26.076003887422377,-15.262098724322623,0,98.59,98.947368,100.0,98.35,1.1420059582919562,0.2754413256143168,50350.0,469.67553191489367,99.05437352245865,1.052632000000003,0.0044755555555555,8.0,42.26762606047355,1,0,0,0,0,0,0,0,1,0,1.1365422102220935,-0.7931482880214791,3.0662327084656633,高敏感,0.5619549243394342,-0.473102662121498
202504,6901028042963,娇子(五粮醇香),一类烟,201.4,230.0,,,,,304.82,,,,11.976,11.712,11.676,844.0,844.0,838.0,99.29,99.29,99.69,837.0,97.49,99.88,,,0.0,,,,,,,,,,,,,,,,,,2025-04-01,4,1.1420059582919562,,,,,100.0,高档,26.076003887422377,42.26762606047355,42.406595345956006,16.33059145853363,0,97.86,98.461538,99.4,97.99,1.1420059582919562,0.275480232125124,50350.0,1076.671875,99.88165680473374,1.5384619999999956,0.0015253964497041,2.0,41.338102611745,1,0,0,0,0,0,0,0,1,0,0.73367074627315,-1.3947416388876754,2.862083131433974,中敏感,0.595117013714373,-0.9295234487285526
202505,6901028042963,娇子(五粮醇香),一类烟,201.4,230.0,0.88,0.872,4.39052,50350.0,344.364,99.090909,2.675888,1.209526,6.712,6.552,6.508,840.0,839.0,814.0,96.9,97.02,99.33,813.0,96.96,99.88,,,0.0,,0.87,0.88,99.09,840.0,113.0,15.51,13.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,2025-05-01,5,1.1420059582919562,0.2754858194473547,394.9128440366972,0.9090910000000036,0.0052268095238095,99.88095238095238,高档,42.406595345956006,41.338102611745,25.976587748453667,-16.43000759750234,0,97.49,98.4588995,99.88,99.29,1.1420059582919562,0.2421843988899113,41870.0,317.3855421686747,100.0,1.5411004999999989,0.00279431071681765,8.0,26.076003887422377,1,0,0,0,0,0,0,0,1,0,0.4898100118685581,-0.9067721314883148,1.8863921552254306,中敏感,0.27677232494678844,-15.262098724322623
202506,6901028042963,娇子(五粮醇香),一类烟,201.4,230.0,,,,,260.06,,,,19.384,18.976,18.916,838.0,836.0,829.0,98.93,99.16,99.68,828.0,97.59,99.88,,,0.0,,,,,,,,,,,,,,,,,,2025-06-01,6,1.1420059582919562,,,,,99.76133651551312,高档,25.976587748453667,26.076003887422377,42.899639270708015,16.923051522254347,0,96.96,99.090909,99.88,96.9,1.1420059582919562,0.2754858194473547,50350.0,394.9128440366972,99.88095238095238,0.9090910000000036,0.0052268095238095,4.0,42.406595345956006,1,0,0,0,0,0,0,0,1,0,0.8542689177471735,-1.545096430198885,3.2536342656932353,中敏感,0.5570318803151528,16.33059145853363
202507,6901028042963,娇子(五粮醇香),一类烟,201.4,230.0,3.24,3.184,16.03144,50350.0,222.38,98.271605,9.771161,4.415947,0.0,0.004,0.0,843.0,,,0.0,,0.0,,,,,,,,3.18,3.24,98.27,843.0,241.0,70.6,28.59,119.0,0.0,0.0,0.0,49.38,0.0,0.0,0.0,40.0,2025-07-01,7,1.1420059582919562,0.2754554176044073,69.8429648241206,1.728395000000006,0.0190171293001186,,高档,42.899639270708015,42.406595345956006,42.78773776267545,-0.11190150803256671,0,97.59,98.4588995,99.88,98.93,1.1420059582919562,0.2421843988899113,41870.0,317.3855421686747,99.76133651551312,1.5411004999999989,0.00279431071681765,8.0,25.976587748453667,1,0,0,0,0,0,0,0,1,0,0.591987353210487,-1.044571278961098,2.22854598538207,中敏感,0.27985770506959073,-16.43000759750234
202508,6901028042963,娇子(五粮醇香),一类烟,201.4,230.0,1.168,1.144,5.76004,50350.0,161.78,97.945205,3.510744,1.586634,0.0,0.076,0.0,842.0,,,0.0,,0.0,,,,,,,,1.14,1.17,97.95,842.0,154.0,71.86,18.29,38.0,0.0,0.0,0.0,24.68,0.0,0.0,0.0,13.0,2025-08-01,8,1.1420059582919562,0.2754553787820918,141.41608391608392,2.0547949999999986,0.0068409026128266,,高档,42.78773776267545,25.976587748453667,26.125810705808107,-16.66192705686734,0,87.85,98.271605,100.0,0.0,1.1420059582919562,0.2754554176044073,50350.0,69.8429648241206,23.452380952380956,1.728395000000006,0.0190171293001186,40.0,42.899639270708015,1,0,0,0,0,0,0,0,1,0,1.4297546699331052,-0.43700124237994675,3.2965105822461527,高敏感,0.5060387646960283,16.923051522254347
202509,6901028042963,娇子(五粮醇香),一类烟,201.4,230.0,,,,,204.364,,,,0.0,0.024,0.0,846.0,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,2025-09-01,9,1.1420059582919562,,,,,,高档,26.125810705808107,42.899639270708015,25.87638185667452,-0.24942884913358654,0,87.85,97.945205,100.0,0.0,1.1420059582919562,0.2754553787820918,50350.0,141.41608391608392,23.452380952380956,2.0547949999999986,0.0068409026128266,13.0,42.78773776267545,1,0,0,0,0,0,0,0,1,0,1.263371335990793,-0.6827237591640214,3.209466431145609,高敏感,0.4994268072384932,-0.11190150803256671
202510,6901028042963,娇子(五粮醇香),一类烟,201.4,230.0,,,,,171.296,,,,0.52,0.536,0.504,847.0,54.0,52.0,6.14,96.3,94.03,52.0,96.92,100.0,,,0.0,,,,,,,,,,,,,,,,,,2025-10-01,10,1.1420059582919562,,,,,6.375442739079102,高档,25.87638185667452,42.78773776267545,25.99103430476637,0.11465244809184938,0,87.85,98.4588995,100.0,0.0,1.1420059582919562,0.2421843988899113,41870.0,317.3855421686747,23.452380952380956,1.5411004999999989,0.00279431071681765,8.0,26.125810705808107,1,0,0,0,0,0,0,0,1,0,0.9043656562602025,-1.272167262455938,3.0808985749763425,高敏感,0.24320698767042684,-16.66192705686734
202511,6901028042963,娇子(五粮醇香),一类烟,201.4,230.0,,,,,188.336,,,,1.2,1.208,1.184,849.0,150.0,148.0,17.43,98.67,98.01,148.0,98.67,100.0,,,0.0,,,,,,,,,,,,,,,,,,2025-11-01,11,1.1420059582919562,,,,,17.6678445229682,高档,25.99103430476637,26.125810705808107,25.32067554696041,-0.6703587578059604,0,96.92,98.4588995,100.0,6.14,1.1420059582919562,0.2421843988899113,41870.0,317.3855421686747,6.375442739079102,1.5411004999999989,0.00279431071681765,8.0,25.87638185667452,1,0,0,0,0,0,0,0,1,0,0.5693709619486549,-0.7558939810059799,1.894635904903289,中敏感,0.27499680479824934,-0.24942884913358654
202512,6901028042963,娇子(五粮醇香),一类烟,201.4,230.0,0.004,0.0,0.0,,301.792,0.0,0.0,0.0,20.704,6.924,6.892,848.0,844.0,542.0,63.92,64.22,99.54,539.0,33.29,99.45,,,0.0,,,,,,,,,,,,,,,,,,2025-12-01,12,1.1420059582919562,,,100.0,0.0,99.52830188679243,高档,25.32067554696041,25.87638185667452,42.69272113269062,17.372045585730213,0,98.67,98.4588995,100.0,17.43,1.1420059582919562,0.2421843988899113,41870.0,317.3855421686747,17.6678445229682,1.5411004999999989,0.00279431071681765,8.0,25.99103430476637,1,0,0,0,0,0,0,0,1,0,0.6148880586759223,-1.165585033131953,2.3953611504837973,中敏感,0.27218183244171573,0.11465244809184938
202601,6901028042963,娇子(五粮醇香),一类烟,201.4,230.0,,,,,362.636,,,,17.528,28.36,28.164,845.0,820.0,833.0,98.58,101.59,99.31,830.0,160.68,99.64,,,0.0,,,,,,,,,,,,,,,,,,2026-01-01,1,1.1420059582919562,,,,,97.0414201183432,高档,42.69272113269062,25.99103430476637,42.510995177965626,-0.18172595472499609,0,33.29,0.0,99.45,63.92,1.1420059582919562,0.2421843988899113,41870.0,317.3855421686747,99.52830188679243,100.0,0.0,8.0,25.32067554696041,1,0,0,0,0,0,0,0,1,0,0.5980147693351047,-1.8283642186091127,3.0243937572793214,中敏感,0.016590251837082758,-0.6703587578059604
202602,6901028042963,娇子(五粮醇香),一类烟,201.4,230.0,,,,,289.128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-02-01,2,1.1420059582919562,,,,,,高档,42.510995177965626,25.32067554696041,42.39030316990676,-0.12069200805886737,0,160.68,98.4588995,99.64,98.58,1.1420059582919562,0.2421843988899113,41870.0,317.3855421686747,97.0414201183432,1.5411004999999989,0.00279431071681765,8.0,42.69272113269062,1,0,0,0,0,0,0,0,1,0,1.2075661681178347,-0.2575748992298468,2.672707235465517,高敏感,0.025874214711882945,17.372045585730213
202603,6901028042963,娇子(五粮醇香),一类烟,201.4,230.0,,,,,326.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-03-01,3,1.1420059582919562,,,,,,高档,42.39030316990676,42.69272113269062,42.58049239648124,0.190189226574482,0,87.85,98.4588995,100.0,3.565,1.1420059582919562,0.2421843988899113,41870.0,317.3855421686747,23.452380952380956,1.5411004999999989,0.00279431071681765,8.0,42.510995177965626,1,0,0,0,0,0,0,0,1,0,0.6402287170805268,-0.5460376309614307,1.8264950651224834,中敏感,0.02243138132725884,-0.18172595472499609
202605,6901028042963,娇子(五粮醇香),一类烟,201.4,230.0,,,,,257.728,,,,18.432,16.132,16.104,830.0,830.0,744.0,89.64,89.64,99.83,729.0,87.37,97.98,,,0.0,,0.02,0.02,100.0,830.0,1.0,0.0,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2026-05-01,5,1.1420059582919562,,,,,100.0,高档,42.58049239648124,42.510995177965626,42.04338002818881,-0.5371123682924335,0,87.85,98.4588995,100.0,3.565,1.1420059582919562,0.2421843988899113,41870.0,317.3855421686747,23.452380952380956,1.5411004999999989,0.00279431071681765,8.0,42.39030316990676,1,0,0,0,0,0,0,0,1,0,0.6746327302154344,-0.4686287131912137,1.8178941736220824,中敏感,0.02286501135354719,-0.12069200805886737
202501,6901028045919,云烟(软珍品),一类烟,206.7,230.0,0.716,0.66,3.41055,51675.0,536.068,92.178771,2.078948,0.939232,14.356,14.552,14.456,844.0,833.0,794.0,94.08,95.32,99.34,794.0,100.7,100.0,,,0.0,,0.66,0.72,92.18,844.0,69.0,4.73,8.18,64.0,32.0,0.0,0.0,92.75,46.38,0.0,0.0,2.0,2025-01-01,1,1.1127237542331885,0.2753901863335825,812.2242424242423,7.821229000000002,0.0040409360189573,98.69668246445498,高档,37.7698194745026,,31.28074756758253,-6.489071906920067,0,87.85,98.4588995,100.0,3.565,1.1448983330280271,0.2421843988899113,41870.0,317.3855421686747,23.452380952380956,1.5411004999999989,0.00279431071681765,8.0,31.950736130111284,1,0,0,0,0,0,0,0,1,0,0.24959737892677808,-2.070152862872223,2.569347620725779,低敏感,0.1208532804531634,
202502,6901028045919,云烟(软珍品),一类烟,206.7,230.0,0.108,0.08,0.4134,51675.0,397.976,74.074074,0.251979,0.113861,9.4,8.4,8.324,846.0,844.0,770.0,91.02,91.23,99.1,770.0,88.55,100.0,,,0.0,,,,,,,,,,,,,,,,,,2025-02-01,2,1.1127237542331885,0.2754257377842283,4974.7,25.925926000000004,0.0004886524822695,99.76359338061464,高档,31.28074756758253,,35.089021487368576,3.8082739197860462,1,100.7,92.178771,100.0,94.08,1.1127237542331885,0.2753901863335825,51675.0,812.2242424242423,98.69668246445498,7.821229000000002,0.0040409360189573,2.0,37.7698194745026,1,0,0,0,0,0,0,0,1,0,1.295373480851041,-1.0473593441342408,3.6381063058363248,高敏感,0.4849204351491442,
202503,6901028045919,云烟(软珍品),一类烟,206.7,230.0,0.188,0.172,0.88881,51675.0,439.376,91.489362,0.54171,0.244846,0.128,0.156,0.128,845.0,16.0,16.0,1.89,100.0,82.05,16.0,100.0,100.0,,,0.0,,0.17,0.19,91.49,845.0,22.0,3.79,2.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,2025-03-01,3,1.1127237542331885,0.275476198512618,2554.5116279069766,8.510638,0.0010518461538461,1.8934911242603552,高档,35.089021487368576,37.7698194745026,38.61968519650693,3.530663709138352,0,88.55,74.074074,100.0,91.02,1.1127237542331885,0.2754257377842283,51675.0,4974.7,99.76359338061464,25.925926000000004,0.0004886524822695,8.0,31.28074756758253,1,0,0,0,0,0,0,0,1,0,1.9500008258394586,-0.7212098974724623,4.621211549151385,高敏感,0.5547075470948389,-6.489071906920067
