ym,code,name,cat,wholesale,retail,demand,vol,amt,unitval,inv,fill,cost,profit,put,need,vol_d,should_cust,put_cust,ord_cust,ord_success,ord_success_put,fill_d,full_cust,util,full_surf,soc_vol,soc_inv,sell_rate,salable_days,vol_p,req,fill_p,should_cust_p,act_cust,put_surf,purch_surf,rep_cust2,rep_cust3,rep_cust4,rep_cust5,rep_rate2,rep_rate3,rep_rate4,rep_rate5,new_cust,ym_dt,month,year,price_index,gross_margin,inventory_ratio,demand_gap,unit_growth,amt_per_cust,channel_coverage,price_band,price_band_cat
202606,6901028182560,红金龙(硬红龙),三类烟,47.7,55.0,29.528,29.42,35.08335,11925.0,176.88,99.634245,22.55043,8.496381,47.7,,,829.0,,,0.0,,,,,,,,,,29.42,29.53,99.63,829.0,821.0,56.15,99.03,798.0,0.0,0.0,0.0,97.2,0.0,0.0,0.0,2.0,2026-06-01,6,2026,1.1530398322851152,0.24217701559286667,6.012236573759347,-98.634245,2.32654907281773,0.042320084439083236,,3,中档
202606,6901028001625,双喜(硬经典1906),二类烟,150.52,170.0,1.092,1.028,3.868364,37630.0,971.136,94.139194,2.48674,0.936587,150.52,1.452,1.424,829.0,829.0,132.0,15.92,15.92,98.07,119.0,9.83,90.15,,,0.0,,1.03,1.09,94.14,829.0,71.0,84.47,8.56,24.0,8.0,0.0,0.0,33.8,11.27,0.0,0.0,13.0,2026-06-01,6,2026,1.1294180175391975,0.24211449594712386,944.6848249027237,-93.139194,-0.32189973614775724,0.004666301568154403,1.0,5,高档
202606,6901028104241,哈尔滨(老巴夺),三类烟,97.0,110.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-01,6,2026,1.134020618556701,,,,,,,4,中高档
202606,6901028071536,中南海(5mg细支),二类烟,121.9,140.0,0.296,0.272,0.82892,30475.0,54.68,91.891892,0.532848,0.200714,121.9,0.004,0.004,829.0,4.0,1.0,0.12,25.0,100.0,1.0,25.0,100.0,,,0.0,,0.27,0.3,91.89,829.0,40.0,84.47,4.83,5.0,1.0,0.0,0.0,12.5,2.5,0.0,0.0,30.0,2026-06-01,6,2026,1.1484823625922886,0.24213916903923177,201.02941176470586,-90.891892,1.266666666666667,0.0009999034981905911,0.0048250904704463205,5,高档
202606,6901028180818,黄鹤楼(天下名楼),二类烟,139.92,160.0,1.54,1.516,5.302968,34980.0,737.896,98.441558,3.409109,1.283788,139.92,4.528,4.504,829.0,263.0,238.0,28.71,90.49,99.47,236.0,81.48,99.16,,,0.0,,1.52,1.54,98.44,829.0,135.0,17.91,16.28,67.0,24.0,0.0,0.0,49.63,17.78,0.0,0.0,6.0,2026-06-01,6,2026,1.1435105774728418,0.24208858133784703,486.7387862796833,-97.441558,-0.39359999999999995,0.006396825090470446,0.3172496984318456,5,高档
202606,6901028181815,红金龙(硬蓝爱你),三类烟,97.0,110.0,0.6,0.588,1.4259,24250.0,202.576,98.0,0.916545,0.345303,97.0,29.528,29.42,829.0,826.0,821.0,99.03,99.39,99.63,818.0,97.87,99.63,,,0.0,,0.59,0.6,98.0,829.0,147.0,5.11,17.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2026-06-01,6,2026,1.134020618556701,0.24216494845360828,344.5170068027211,-97.0,-0.44736842105263164,0.0017200241254523522,0.9963811821471653,4,中高档
202606,6901028000833,双喜(软经典),三类烟,97.0,110.0,25.44,25.332,61.4301,24250.0,142.664,99.575472,39.486257,14.876215,97.0,1.092,1.028,829.0,829.0,71.0,8.56,8.56,94.14,37.0,1.95,52.11,,,0.0,,25.33,25.44,99.58,829.0,787.0,56.15,94.93,722.0,0.0,0.0,0.0,91.74,0.0,0.0,0.0,6.0,2026-06-01,6,2026,1.134020618556701,0.24216491589627884,5.631770093162797,-98.575472,inf,0.07410144752714114,1.0,4,中高档
202606,6901028136891,金圣(硬红·十二生肖),三类烟,61.5,70.0,,,,,59.656,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-01,6,2026,1.1382113821138211,,,,,,,3,中档
202606,6901028080521,钻石(细支荷花),一类烟,360.4,420.0,0.204,0.196,1.76596,90100.0,186.768,96.078431,1.017289,0.545517,360.4,0.752,0.744,829.0,829.0,66.0,7.96,7.96,98.94,32.0,2.25,48.48,,,0.0,,0.2,0.2,96.08,829.0,35.0,1.7,4.22,4.0,0.0,0.0,0.0,11.43,0.0,0.0,0.0,13.0,2026-06-01,6,2026,1.165371809100999,0.30890677025527197,952.8979591836735,-95.078431,-0.020000000000000018,0.002130229191797346,1.0,5,高档
202606,6901028196024,白沙(软和天下),一类烟,720.8,1000.0,0.048,0.048,0.86496,180200.0,20.112,100.0,0.499085,0.266367,720.8,0.06,0.06,829.0,6.0,5.0,0.6,83.33,100.0,5.0,83.33,100.0,,,0.0,,0.05,0.05,100.0,829.0,4.0,0.27,0.48,4.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,,2026-06-01,6,2026,1.3873473917869035,0.30795296892341845,418.99999999999994,-99.0,0.0,0.0010433775633293123,0.007237635705669481,5,高档
202606,6901028218184,黄鹤楼(感恩中支),一类烟,225.0,260.0,,,,,455.804,,,,225.0,3.788,3.752,829.0,464.0,326.0,39.32,70.26,99.05,320.0,64.38,98.16,,,0.0,,,,,,,,,,,,,,,,,,2026-06-01,6,2026,1.1555555555555554,,,,,,0.5597104945717732,5,高档
202606,6901028018630,中华(金中支),一类烟,678.4,800.0,0.004,0.004,0.06784,169600.0,49.252,100.0,0.039125,0.02091,678.4,0.06,0.056,829.0,17.0,14.0,1.69,82.35,93.33,14.0,82.35,100.0,,,0.0,,0.0,0.0,100.0,829.0,1.0,0.14,0.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2026-06-01,6,2026,1.179245283018868,0.30822523584905664,12313.0,-99.0,,8.18335343787696e-05,0.020506634499396863,5,高档
202606,6901028143448,万宝路(软红2.0),二类烟,143.1,160.0,0.004,0.0,0.0,,18.764,0.0,0.0,0.0,143.1,0.1,0.1,829.0,17.0,12.0,1.45,70.59,100.0,11.0,75.76,91.67,,,0.0,,,,,,,,,,,,,,,,,,2026-06-01,6,2026,1.1180992313067786,,,1.0,-1.0,0.0,0.020506634499396863,5,高档
202606,6901028159548,泰山(硬红八喜),三类烟,57.24,65.0,0.004,0.0,0.0,,120.92,0.0,0.0,0.0,57.24,0.652,0.636,829.0,376.0,90.0,10.86,23.94,97.55,85.0,24.65,94.44,,,0.0,,,,,,,,,,,,,,,,,,2026-06-01,6,2026,1.1355695317959469,,,1.0,,0.0,0.45355850422195415,3,中档
202606,6901028084925,长城(醇雅薄荷),一类烟,158.4,180.0,0.198,0.1872,0.82368,44000.0,275.5404,94.545455,0.49611,0.232826,158.4,,,829.0,,,0.0,,,,,,,,,,0.19,0.2,94.55,829.0,36.0,84.47,4.34,11.0,5.0,0.0,0.0,30.56,13.89,0.0,0.0,11.0,2026-06-01,6,2026,1.1363636363636362,0.2826655982905983,1471.903846153846,-93.545455,-0.054545454545454564,0.0009935826296743064,,5,高档
202606,6901028133081,金圣(青瓷中支),一类烟,175.0,200.0,,,,,0.704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-01,6,2026,1.1428571428571428,,,,,,,5,高档
202606,6901028178105,黄鹤楼(硬天下胜景),一类烟,212.0,260.0,0.972,0.972,5.1516,53000.0,387.348,100.0,3.13956,1.419363,212.0,,,829.0,,,0.0,,,,,,,,,,0.97,0.97,100.0,829.0,112.0,7.56,13.51,54.0,15.0,0.0,0.0,48.21,13.39,0.0,0.0,4.0,2026-06-01,6,2026,1.2264150943396226,0.2755188679245283,398.5061728395062,-99.0,-0.5290697674418605,0.006214234016887817,,5,高档
202606,6901028230186,天子(C位),一类烟,201.4,230.0,0.344,0.336,1.69176,50350.0,87.364,97.674419,1.031016,0.466116,201.4,,,829.0,,,0.0,,,,,,,,,,0.34,0.34,97.67,829.0,46.0,6.64,5.55,16.0,2.0,0.0,0.0,34.78,4.35,0.0,0.0,18.0,2026-06-01,6,2026,1.1420059582919562,0.27552135054617677,260.01190476190476,-96.674419,-0.06666666666666654,0.002040723763570567,,5,高档
202606,6901028204026,万宝路(硬冰爵2.0),一类烟,225.0,260.0,0.1,0.1,0.5625,56250.0,116.148,100.0,0.347925,0.149868,225.0,0.016,0.016,829.0,6.0,4.0,0.48,66.67,100.0,4.0,66.67,100.0,,,0.0,,0.1,0.1,100.0,829.0,12.0,0.85,1.45,6.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,5.0,2026-06-01,6,2026,1.1555555555555554,0.266432,1161.4799999999998,-99.0,5.25,0.0006785283474065139,0.007237635705669481,5,高档
202606,6901028018722,中华(双中支),一类烟,424.0,500.0,0.06,0.056,0.5936,106000.0,126.876,93.333333,0.34195,0.183358,424.0,4.368,4.332,829.0,829.0,433.0,52.23,52.23,99.18,428.0,46.5,98.85,,,0.0,,0.06,0.06,93.33,829.0,14.0,0.58,1.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,2026-06-01,6,2026,1.179245283018868,0.30889150943396226,2265.6428571428573,-92.333333,0.16666666666666674,0.000716043425814234,1.0,5,高档
202606,6901028063371,白沙(硬新精品二代),三类烟,97.0,110.0,5.408,5.32,12.901,24250.0,887.876,98.372781,8.292567,3.124153,97.0,0.784,0.776,829.0,262.0,155.0,18.7,59.16,98.98,155.0,63.4,100.0,,,0.0,,5.32,5.41,98.37,829.0,645.0,30.2,77.8,52.0,0.0,0.0,0.0,8.06,0.0,0.0,0.0,18.0,2026-06-01,6,2026,1.134020618556701,0.24216363072630032,166.893984962406,-97.372781,1.4675324675324677,0.015562123039806997,0.316043425814234,4,中高档
202606,6901028138536,七匹狼(软灰),一类烟,185.5,210.0,0.752,0.744,3.4503,46375.0,263.86,98.93617,2.102758,0.950618,185.5,,,829.0,,,0.0,,,,,,,,,,0.74,0.75,98.94,829.0,66.0,84.47,7.96,14.0,4.0,0.0,0.0,21.21,6.06,0.0,0.0,28.0,2026-06-01,6,2026,1.1320754716981132,0.2755174912326464,354.65053763440864,-97.93617,-0.04615384615384621,0.0041620024125452355,,5,高档
202606,6901028180580,黄鹤楼(软蓝),一类烟,164.3,190.0,38.508,38.384,157.66228,41075.0,10296.188,99.677989,101.353417,38.170713,164.3,0.1,0.1,829.0,8.0,8.0,0.97,100.0,100.0,8.0,96.15,100.0,,,0.0,,38.38,38.51,99.68,829.0,793.0,88.12,95.66,753.0,681.0,80.0,0.0,94.96,85.88,10.09,0.0,5.0,2026-06-01,6,2026,1.1564211807668898,0.24210428137916054,268.24166319299707,-98.677989,0.2651285431773236,0.19018369119420991,0.009650180940892641,5,高档
202606,6901028315432,红塔山(硬经典100),三类烟,97.0,110.0,0.008,0.0,0.0,,937.468,0.0,0.0,0.0,97.0,0.628,0.552,829.0,829.0,48.0,5.79,5.79,87.9,19.0,1.39,39.58,,,0.0,,,,,,,,,,,,,,,,,,2026-06-01,6,2026,1.134020618556701,,,1.0,,0.0,1.0,4,中高档
202606,6901028013611,真龙(海韵),一类烟,445.2,500.0,,,,,3.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-01,6,2026,1.1230907457322552,,,,,,,5,高档
202606,6901028936477,好猫(猴王磨砂),三类烟,106.0,120.0,,,,,3.72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-01,6,2026,1.1320754716981132,,,,,,,5,高档
202606,6901028045919,云烟(软珍品),一类烟,206.7,230.0,0.46,0.456,2.35638,51675.0,1127.112,99.130435,1.436075,0.649213,206.7,14.944,14.692,829.0,829.0,524.0,63.21,63.21,98.31,450.0,39.05,85.88,,,0.0,,0.46,0.46,99.13,829.0,70.0,31.12,8.44,19.0,0.0,0.0,0.0,27.14,0.0,0.0,0.0,6.0,2026-06-01,6,2026,1.1127237542331883,0.2755128629507974,2471.7368421052633,-98.130435,-0.2191780821917807,0.0028424366706875756,1.0,5,高档
202606,6901028057080,双喜(硬晶彩好日子),一类烟,158.0,180.0,0.964,0.932,3.6814,39500.0,275.684,96.680498,2.366586,0.891304,158.0,0.004,0.0,829.0,,,0.0,,0.0,,,,,,,,0.93,0.96,96.68,829.0,77.0,76.88,9.29,28.0,9.0,0.0,0.0,36.36,11.69,0.0,0.0,11.0,2026-06-01,6,2026,1.139240506329114,0.24211006682240452,295.79828326180257,-95.680498,0.6884057971014492,0.004440772014475272,,5,高档
202606,6901028012003,真龙(凌云),二类烟,121.9,150.0,1.004,1.004,3.05969,30475.0,46.604,100.0,1.966853,0.740899,121.9,0.964,0.932,829.0,829.0,77.0,9.29,9.29,96.68,58.0,3.77,75.32,,,0.0,,1.0,1.0,100.0,829.0,166.0,11.24,20.02,34.0,15.0,0.0,0.0,20.48,9.04,0.0,0.0,6.0,2026-06-01,6,2026,1.2305168170631664,0.24214838758174848,46.418326693227094,-99.0,-0.4781704781704782,0.003690820265379976,1.0,5,高档
202606,6901028141147,七匹狼(蓝),三类烟,71.0,80.0,,,,,574.7,,,,71.0,1.164,1.136,829.0,829.0,82.0,9.89,9.89,97.59,47.0,3.44,57.32,,,0.0,,,,,,,,,,,,,,,,,,2026-06-01,6,2026,1.1267605633802817,,,,,,1.0,4,中高档
202606,6901028119009,利群(西子阳光),一类烟,275.6,310.0,0.24,0.236,1.62604,68900.0,77.412,98.333333,0.936684,0.502279,275.6,0.888,0.856,829.0,207.0,96.0,11.58,46.38,96.4,91.0,35.91,94.79,,,0.0,,0.24,0.24,98.33,829.0,41.0,9.23,4.95,6.0,0.0,0.0,0.0,14.63,0.0,0.0,0.0,35.0,2026-06-01,6,2026,1.1248185776487662,0.30889707510270353,328.0169491525424,-97.333333,4.8999999999999995,0.001961447527141134,0.24969843184559712,5,高档
202606,6901028312356,云烟(细支大重九),一类烟,848.0,1000.0,0.176,0.172,3.6464,212000.0,72.816,97.727273,2.101028,1.125864,848.0,,,829.0,,,0.0,,,,,,,,,,0.17,0.18,97.73,829.0,26.0,33.03,3.14,4.0,0.0,0.0,0.0,15.38,0.0,0.0,0.0,24.0,2026-06-01,6,2026,1.179245283018868,0.30876042123738484,423.34883720930236,-96.727273,9.749999999999998,0.004398552472858866,,5,高档
202606,6901028046893,云烟(紫),二类烟,114.5,130.0,14.944,14.692,42.05585,28625.0,2198.56,98.313705,27.033293,10.184271,114.5,0.276,0.264,829.0,829.0,41.0,4.95,4.95,95.65,40.0,6.38,97.56,,,0.0,,14.69,14.94,98.31,829.0,524.0,84.37,63.21,334.0,191.0,0.0,0.0,63.74,36.45,0.0,0.0,9.0,2026-06-01,6,2026,1.1353711790393013,0.24216062688068368,149.64334331609038,-97.313705,1.503749147920927,0.05073082026537998,1.0,5,高档
202606,6901028084772,娇子(格调细支),二类烟,129.3,150.0,2.948,2.832,9.15444,32325.0,1233.716,96.065129,5.884925,2.21629,129.3,0.688,0.668,829.0,829.0,77.0,9.29,9.29,97.09,66.0,6.65,85.71,,,0.0,,2.83,2.95,96.07,829.0,179.0,84.47,21.59,74.0,29.0,0.0,0.0,41.34,16.2,0.0,0.0,16.0,2026-06-01,6,2026,1.160092807424594,0.24210000830198244,435.63418079096044,-95.065129,0.012875536480686733,0.011042750301568153,1.0,5,高档
202606,6901028118187,利群(新版),二类烟,143.1,160.0,14.284,14.212,50.84343,35775.0,1859.228,99.49594,32.684056,12.310268,143.1,0.392,0.38,829.0,206.0,64.0,7.72,31.07,96.94,64.0,31.67,100.0,,,0.0,,14.21,14.28,99.5,829.0,810.0,92.31,97.71,788.0,657.0,304.0,0.0,97.28,81.11,37.53,0.0,6.0,2026-06-01,6,2026,1.1180992313067786,0.24212111574691167,130.82099634112018,-98.49594,0.5454545454545454,0.06133103739445114,0.24849215922798554,5,高档
202606,6901028184250,黄鹤楼(硬1916),一类烟,848.0,1000.0,0.016,0.0,0.0,,0.0,0.0,0.0,0.0,848.0,0.976,0.936,829.0,115.0,90.0,10.86,78.26,95.9,90.0,68.02,100.0,,,0.0,,,,,,,,,,,,,,,,,,2026-06-01,6,2026,1.179245283018868,,,1.0,,0.0,0.13872135102533173,5,高档
202606,6901028188029,黄鹤楼(硬峡谷情细支),一类烟,263.0,300.0,4.996,4.92,32.349,65750.0,2137.8,98.478783,18.634988,9.992415,263.0,3.968,3.936,829.0,427.0,401.0,48.37,93.91,99.19,401.0,84.9,100.0,,,0.0,,4.92,5.0,98.48,829.0,418.0,60.06,50.42,236.0,61.0,0.0,0.0,56.46,14.59,0.0,0.0,62.0,2026-06-01,6,2026,1.1406844106463878,0.30889409255309286,434.51219512195127,-97.478783,2.682634730538922,0.03902171290711701,0.5150784077201448,5,高档
202606,6901028039758,贵烟(硬黄精品),二类烟,114.5,130.0,1.184,1.164,3.33195,28625.0,115.664,98.310811,2.141762,0.806941,114.5,3.504,3.432,829.0,829.0,162.0,19.54,19.54,97.95,103.0,8.66,63.58,,,0.0,,1.16,1.18,98.31,829.0,199.0,56.45,24.0,92.0,0.0,0.0,0.0,46.23,0.0,0.0,0.0,98.0,2026-06-01,6,2026,1.1353711790393013,0.24218280586443375,99.36769759450172,-97.310811,0.11494252873563204,0.0040192400482509045,1.0,5,高档
202606,6901028325257,玉溪(细支缤果爆),一类烟,225.0,260.0,0.244,0.244,1.3725,56250.0,76.24,100.0,0.836494,0.378138,225.0,14.284,14.212,829.0,829.0,810.0,97.71,97.71,99.5,810.0,94.77,100.0,,,0.0,,0.24,0.24,100.0,829.0,48.0,2.79,5.79,13.0,0.0,0.0,0.0,27.08,0.0,0.0,0.0,25.0,2026-06-01,6,2026,1.1555555555555554,0.27551038251366117,312.4590163934426,-99.0,1.0333333333333332,0.0016556091676718939,1.0,5,高档
202606,6901028042635,娇子(宽窄好运),一类烟,263.0,300.0,0.216,0.196,1.2887,65750.0,564.456,90.740741,0.74249,0.397936,263.0,13.74,13.68,829.0,826.0,726.0,87.58,87.89,99.56,716.0,80.77,98.62,,,0.0,,0.2,0.22,90.74,829.0,32.0,84.47,3.86,12.0,5.0,0.0,0.0,37.5,15.63,0.0,0.0,4.0,2026-06-01,6,2026,1.1406844106463878,0.3087887017925041,2879.877551020408,-89.740741,0.3999999999999999,0.0015545235223160434,0.9963811821471653,5,高档
202606,6901028149921,哈德门(纯香),三类烟,47.7,55.0,15.768,15.732,18.76041,11925.0,22.048,99.771689,12.058578,4.543161,47.7,1.004,0.988,829.0,747.0,247.0,29.79,33.07,98.41,247.0,33.07,100.0,,,0.0,,15.73,15.77,99.77,829.0,780.0,47.53,94.09,513.0,0.0,0.0,0.0,65.77,0.0,0.0,0.0,13.0,2026-06-01,6,2026,1.1530398322851152,0.24216746862142136,1.4014747012458681,-98.771689,-0.0005082592121983254,0.022630168878166466,0.9010856453558505,3,中档
202606,6901028151634,泰山(白将军),二类烟,114.5,130.0,1.004,0.988,2.82815,28625.0,74.704,98.406374,1.81792,0.684931,114.5,0.848,0.844,829.0,606.0,117.0,14.11,19.31,99.53,113.0,22.69,96.58,,,0.0,,0.99,1.0,98.41,829.0,247.0,25.43,29.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,2026-06-01,6,2026,1.1353711790393013,0.24218340611353711,75.61133603238866,-97.406374,-0.2537764350453172,0.0034115199034981903,0.7310012062726177,5,高档
202606,6901028145077,娇子(宽窄好运细支),一类烟,225.0,260.0,0.688,0.668,3.7575,56250.0,690.332,97.093023,2.290116,1.035136,225.0,,,829.0,,,0.0,,,,,,,,,,0.67,0.69,97.09,829.0,77.0,57.27,9.29,35.0,3.0,0.0,0.0,45.45,3.9,0.0,0.0,13.0,2026-06-01,6,2026,1.1555555555555554,0.27548529607451766,1033.4311377245508,-96.093023,0.21897810218978098,0.004532569360675512,,5,高档
202606,6901028179492,红金龙(软蓝九州腾龙),四类烟,38.16,45.0,,,,,0.024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-01,6,2026,1.179245283018868,,,,,,,3,中档
202606,6901028179348,黄鹤楼(软红),一类烟,227.9,260.0,8.676,8.648,49.27198,56975.0,3501.78,99.677271,30.028018,13.575275,227.9,1.972,1.94,829.0,196.0,142.0,17.13,72.45,98.38,140.0,59.07,98.59,,,0.0,,8.65,8.68,99.68,829.0,565.0,67.72,68.15,450.0,205.0,0.0,0.0,79.65,36.28,0.0,0.0,13.0,2026-06-01,6,2026,1.1408512505484862,0.27551713976178754,404.92368177613326,-98.677271,0.7692307692307692,0.059435440289505426,0.23642943305186973,5,高档
202606,6901028172936,黄金叶(乐途硬),一类烟,175.0,200.0,,,,,397.012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-01,6,2026,1.1428571428571428,,,,,,,5,高档
202606,6901028165242,黄金叶(爱尚),二类烟,139.92,160.0,0.98,0.928,3.246144,34980.0,1242.168,94.693878,2.08684,0.785862,139.92,0.128,0.108,829.0,829.0,11.0,1.33,1.33,84.38,11.0,1.07,100.0,,,0.0,,0.93,0.98,94.69,829.0,68.0,84.47,8.2,21.0,5.0,0.0,0.0,30.88,7.35,0.0,0.0,17.0,2026-06-01,6,2026,1.1435105774728418,0.24209092387768377,1338.5431034482756,-93.693878,-0.3846153846153846,0.0039157346200241255,1.0,5,高档
202606,6901028114455,苏烟(软金砂),一类烟,381.6,450.0,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-01,6,2026,1.1792452830188678,,,,,,,5,高档
202606,6901028242066,黄鹤楼(硬峡谷情),一类烟,339.2,400.0,0.028,0.0,0.0,,575.9,0.0,0.0,0.0,339.2,0.404,0.404,829.0,64.0,54.0,6.51,84.38,100.0,54.0,82.79,100.0,,,0.0,,,,,,,,,,,,,,,,,,2026-06-01,6,2026,1.179245283018868,,,1.0,-1.0,0.0,0.07720144752714113,5,高档
202606,6901028058148,好猫(细支长乐),二类烟,139.92,160.0,0.752,0.74,2.58852,34980.0,919.052,98.404255,1.664083,0.626654,139.92,0.184,0.18,829.0,829.0,27.0,3.26,3.26,97.83,27.0,3.7,100.0,,,0.0,,0.74,0.75,98.4,829.0,67.0,84.47,8.08,24.0,7.0,0.0,0.0,35.82,10.45,0.0,0.0,18.0,2026-06-01,6,2026,1.1435105774728418,0.24208968831610345,1241.9621621621623,-97.404255,-0.34397163120567376,0.0031224607961399275,1.0,5,高档
202606,4891132530116,红双喜(南洋经典),三类烟,67.95,80.0,0.008,0.0,0.0,,76.536,0.0,0.0,0.0,67.95,,,829.0,1.0,,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,,,,,,,2026-06-01,6,2026,1.177336276674025,,,1.0,,0.0,0.0012062726176115801,4,中高档
202606,6901028025645,娇子(时代阳光),三类烟,71.0,80.0,0.016,0.0,0.0,,389.616,0.0,0.0,0.0,71.0,0.216,0.196,829.0,829.0,32.0,3.86,3.86,90.74,32.0,1.98,100.0,,,0.0,,,,,,,,,,,,,,,,,,2026-06-01,6,2026,1.1267605633802817,,,1.0,,0.0,1.0,4,中高档
202606,6901028936996,好猫(招财猫1600),一类烟,158.0,180.0,,,,,330.396,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-01,6,2026,1.139240506329114,,,,,,,5,高档
202606,6901028252959,黄金叶(大成),一类烟,263.0,300.0,0.372,0.36,2.367,65750.0,211.524,96.774194,1.3635,0.731191,263.0,0.008,0.0,829.0,,,0.0,,0.0,,,,,,,,0.36,0.37,96.77,829.0,40.0,69.19,4.83,13.0,6.0,0.0,0.0,32.5,15.0,0.0,0.0,19.0,2026-06-01,6,2026,1.1406844106463878,0.3089104351499789,587.5666666666667,-95.774194,0.0843373493975903,0.0028552472858866104,,5,高档
202606,6901028218757,黄鹤楼(硬蓝),一类烟,175.0,200.0,0.02,0.02,0.0875,43750.0,514.536,100.0,0.053325,0.02411,175.0,0.064,0.064,829.0,8.0,8.0,0.97,100.0,100.0,8.0,100.0,100.0,,,0.0,,0.02,0.02,100.0,829.0,5.0,0.2,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2026-06-01,6,2026,1.1428571428571428,0.27554285714285714,25726.799999999996,-99.0,-0.9425287356321839,0.00010554885404101326,0.009650180940892641,5,高档
202606,6901028102094,贵烟(红中支),一类烟,263.0,300.0,,,,,12.428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-01,6,2026,1.1406844106463878,,,,,,,5,高档
202606,6901028180634,红金龙(软虹之彩),五类烟,19.08,25.0,0.012,0.0,0.0,,0.0,0.0,0.0,0.0,19.08,0.6,0.588,829.0,150.0,147.0,17.73,98.0,98.0,147.0,98.0,100.0,,,0.0,,,,,,,,,,,,,,,,,,2026-06-01,6,2026,1.310272536687631,,,1.0,,0.0,0.18094089264173704,2,中低档
202606,6901028212229,中华(细支),一类烟,424.0,500.0,0.16,0.152,1.6112,106000.0,61.972,95.0,0.928164,0.497672,424.0,0.04,0.04,829.0,6.0,6.0,0.72,100.0,100.0,6.0,100.0,100.0,,,0.0,,0.15,0.16,95.0,829.0,36.0,7.12,4.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,2026-06-01,6,2026,1.179245283018868,0.30888282025819264,407.7105263157895,-94.0,-0.33333333333333337,0.001943546441495778,0.007237635705669481,5,高档
202606,6901028187855,黄鹤楼(软1916),一类烟,848.0,1000.0,0.292,0.292,6.1904,212000.0,285.876,100.0,3.56605,1.912162,848.0,4.996,4.92,829.0,829.0,418.0,50.42,50.42,98.48,395.0,38.0,94.5,,,0.0,,0.29,0.29,100.0,829.0,34.0,2.35,4.1,15.0,2.0,0.0,0.0,44.12,5.88,0.0,0.0,4.0,2026-06-01,6,2026,1.179245283018868,0.3088915094339622,979.0273972602739,-99.0,5.083333333333333,0.007467310012062726,1.0,5,高档
202606,6901028218153,黄鹤楼(金典中支),一类烟,381.6,450.0,0.408,0.408,3.89232,95400.0,3.744,100.0,2.242164,1.202376,381.6,,,829.0,,,0.0,,,,,,,,,,0.41,0.41,100.0,829.0,79.0,5.48,9.53,11.0,0.0,0.0,0.0,13.92,0.0,0.0,0.0,41.0,2026-06-01,6,2026,1.1792452830188678,0.3089098532494759,9.176470588235295,-99.0,0.569230769230769,0.004695199034981906,,5,高档
202606,6901028010771,中南海(冰耀中支),一类烟,201.4,230.0,0.136,0.132,0.66462,50350.0,79.004,97.058824,0.405042,0.183117,201.4,0.164,0.164,829.0,64.0,26.0,3.14,40.63,100.0,26.0,51.25,100.0,,,0.0,,0.13,0.14,97.06,829.0,21.0,1.5,2.53,8.0,0.0,0.0,0.0,38.1,0.0,0.0,0.0,5.0,2026-06-01,6,2026,1.1420059582919562,0.27552135054617677,598.5151515151515,-96.058824,-0.2142857142857143,0.0008017129071170085,0.07720144752714113,5,高档
202606,6901028024976,娇子(X),三类烟,97.0,110.0,4.584,4.552,11.0386,24250.0,1655.464,99.30192,7.095445,2.673147,97.0,0.016,0.0,829.0,,,0.0,,0.0,,,,,,,,4.55,4.58,99.3,829.0,381.0,51.62,45.96,195.0,28.0,0.0,0.0,51.18,7.35,0.0,0.0,22.0,2026-06-01,6,2026,1.134020618556701,0.24216358958563586,363.67838312829525,-98.30192,-0.05950413223140505,0.01331556091676719,,4,中高档
202606,6901028177153,云烟(硬苁蓉),二类烟,114.5,130.0,,,,,295.284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-01,6,2026,1.1353711790393013,,,,,,,5,高档
202606,6901028107150,钻石(双中支荷花),一类烟,381.6,450.0,,,,,20.428,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2026-06-01,6,2026,1.1792452830188678,,,,,,,5,高档
