code,ym,T,propensity_oof,in_support
6901028080224,202509,0,0.457096785232406,True
6901028080224,202510,0,0.4748219552533033,True
6901028080224,202511,1,0.536649877893343,True
6901028080224,202512,0,0.006224848840799275,False
6901028080224,202601,1,0.5229617100886808,True
6901028080224,202602,0,0.006268151839392793,False
6901028080224,202603,0,0.05602621436006146,False
6901028080224,202604,0,0.05602621436006146,False
6901028080224,202605,0,0.05602621436006146,False
6901028080224,202606,0,0.05602621436006146,False
6901028080446,202501,0,0.5651048453602578,True
6901028080446,202502,0,0.05018114439750466,False
6901028080446,202503,0,0.05018114439750466,False
6901028080446,202504,0,0.05018114439750466,False
6901028080446,202505,0,0.05018114439750466,False
6901028080446,202506,0,0.05018114439750466,False
6901028080446,202507,0,0.05018114439750466,False
6901028080446,202508,0,0.05018114439750466,False
6901028080521,202501,0,0.36338927248751435,True
6901028080521,202502,0,0.7797601105902956,True
6901028080521,202504,1,0.7899467551690097,True
6901028080521,202505,0,0.006617261573780821,False
6901028080521,202506,0,0.7406156801263053,True
6901028080521,202507,0,0.03518825358311339,False
6901028080521,202508,0,0.03518800802384964,False
6901028080521,202509,0,0.005240079527799454,False
6901028080521,202510,0,0.034885085569483595,False
6901028080521,202511,0,0.034885085569483595,False
6901028080521,202602,1,0.7964290370613905,True
6901028080521,202603,0,0.003908725172473808,False
6901028080521,202605,0,0.07848641383079842,False
6901028084321,202501,0,0.6744310080733975,True
6901028084321,202502,0,0.46205355482400856,True
6901028084321,202503,0,0.7139614622977467,True
6901028084321,202504,0,0.5704036182417187,True
6901028084321,202505,0,0.4885296832345965,True
6901028084321,202506,0,0.5914705155280472,True
6901028084321,202507,1,0.4978911566987335,True
6901028084321,202508,0,0.00965218335044162,False
6901028084321,202509,0,0.009468292863961822,False
6901028084321,202510,0,0.01130068273130038,False
6901028084321,202511,0,0.6856910723072646,True
6901028084321,202512,0,0.735028199438474,True
6901028084321,202601,0,0.811589101804478,True
6901028084321,202602,0,0.6406665218945795,True
6901028084321,202603,0,0.6563552082853951,True
6901028084321,202604,0,0.5983253511401394,True
6901028084321,202605,0,0.10519835939028899,False
6901028084321,202606,0,0.6499205957991961,True
6901028084772,202501,0,0.5138511944442411,True
6901028084772,202502,0,0.05532024768345957,False
6901028084772,202503,0,0.5343154443541072,True
6901028084772,202504,0,0.06436562741090304,False
6901028084772,202505,0,0.5347470771469843,True
6901028084772,202506,0,0.5694638977188669,True
6901028084772,202507,0,0.46203302182818107,True
6901028084772,202508,0,0.47048454647482285,True
6901028084772,202509,0,0.5021900958864376,True
6901028084772,202510,0,0.46795790189265735,True
6901028084772,202511,0,0.548449919944322,True
6901028084772,202512,0,0.5079664966147125,True
6901028084772,202601,0,0.48634511368002054,True
6901028084772,202602,0,0.520001421905587,True
6901028084772,202603,0,0.4774515899559576,True
6901028084772,202604,0,0.6596572757679899,True
6901028084772,202605,1,0.5343721349631128,True
6901028084772,202606,0,0.6510065781300102,True
6901028084925,202501,0,0.3447879581771447,True
6901028084925,202502,0,0.6630547895921669,True
6901028084925,202503,0,0.01475025225690457,False
6901028084925,202504,0,0.6731830017490081,True
6901028084925,202505,0,0.01475025225690457,False
6901028084925,202506,0,0.6869229960341114,True
6901028084925,202507,0,0.7018308475555177,True
6901028084925,202508,0,0.7457014259273954,True
6901028084925,202509,0,0.6702707023022556,True
6901028084925,202510,0,0.6644205113831755,True
6901028084925,202511,0,0.6403640857562223,True
6901028084925,202512,0,0.6597373447952516,True
6901028084925,202601,0,0.6387196761881312,True
6901028084925,202602,0,0.6624978324896891,True
6901028084925,202603,0,0.6560479594690365,True
6901028084925,202604,1,0.6712123751724164,True
6901028084925,202605,0,0.6642379398613311,True
6901028084925,202606,0,0.6617309676477339,True
6901028092432,202507,0,0.36338927248751435,True
6901028092432,202508,1,0.6284316541034903,True
6901028092432,202510,0,0.0043217026904723,False
6901028092432,202601,1,0.6475262486893063,True
6901028092432,202602,1,0.5836125968813359,True
6901028092432,202603,0,0.0043217026904723,False
6901028092432,202604,1,0.857529695006406,True
6901028092432,202605,0,0.5938870314786381,True
6901028092432,202606,1,0.667207203720127,True
6901028092838,202501,0,0.5138511944442411,True
6901028092838,202502,1,0.5097410987242097,True
6901028092838,202503,0,0.3165685173832029,True
6901028092838,202504,0,0.04083767515129865,False
6901028092838,202505,0,0.505125058823559,True
6901028092838,202506,0,0.04111245225093799,False
6901028092838,202507,0,0.04083767515129865,False
6901028092838,202508,0,0.04045428110017903,False
6901028092838,202509,0,0.0035363958853617803,False
6901028092838,202510,0,0.04083767515129865,False
6901028092838,202511,0,0.04083767515129865,False
6901028092838,202512,0,0.04083767515129865,False
6901028092838,202601,0,0.04083767515129865,False
6901028092838,202602,0,0.04083767515129865,False
6901028095891,202501,0,0.5455750926990948,True
6901028095891,202502,0,0.006442537004462841,False
6901028095891,202503,0,0.006439569369522441,False
6901028095891,202504,0,0.006862629053628629,False
6901028095891,202505,0,0.006682032981332174,False
6901028095891,202506,0,0.006368507208677771,False
6901028095891,202507,0,0.006383252431467531,False
6901028095891,202508,0,0.006207374618793253,False
6901028095891,202509,0,0.006207421246500413,False
6901028095891,202510,0,0.0418342249898791,False
6901028095891,202511,0,0.006442537004462841,False
6901028095891,202512,0,0.005999714910642525,False
6901028095891,202601,0,0.006541082824148813,False
6901028095891,202602,0,0.006442537004462841,False
6901028095891,202603,0,0.006442537004462841,False
6901028095891,202604,0,0.006170127266125127,False
6901028095891,202605,0,0.006442537004462841,False
6901028095891,202606,0,0.0074990503179117795,False
6901028098335,202501,0,0.3747547501600516,True
6901028098335,202502,0,0.5204319738390747,True
6901028098335,202504,0,0.021748353980045425,False
6901028098335,202505,1,0.4170225350440958,True
6901028098335,202506,0,0.3754011835387017,True
6901028098335,202507,0,0.02161541706828616,False
6901028098335,202508,0,0.4486360529095596,True
6901028098335,202509,0,0.21015638475860302,True
6901028098335,202510,0,0.36492902085536116,True
6901028098335,202511,0,0.3964900203912052,True
6901028098335,202512,0,0.4139396974601419,True
6901028098335,202601,0,0.01725584492656762,False
6901028098335,202603,0,0.41966529711292644,True
6901028098335,202604,0,0.6058991696913321,True
6901028098335,202605,0,0.3905470755717919,True
6901028098335,202606,1,0.8784424256620276,True
6901028100274,202501,0,0.4908353002036929,True
6901028100274,202502,1,0.46125003995941116,True
6901028100274,202503,0,0.398318396498382,True
6901028100274,202504,0,0.2161070931517806,True
6901028100274,202505,0,0.2037491866732708,True
6901028100274,202506,0,0.4184498664884263,True
6901028100274,202507,0,0.20823326086689722,True
6901028100274,202508,0,0.22288677046281982,True
6901028100274,202509,0,0.026232488740216553,False
6901028100274,202510,0,0.20249476642532976,True
6901028100274,202512,0,0.20249476642532976,True
6901028100274,202601,0,0.20249476642532976,True
6901028100274,202602,0,0.20249476642532976,True
6901028102094,202501,0,0.33548160713770653,True
6901028102094,202502,1,0.8123814127964275,True
6901028102094,202503,0,0.7920098425113323,True
6901028102094,202504,0,0.8002308797739639,True
6901028102094,202505,1,0.8458750292413589,True
6901028102094,202507,0,0.847928360353676,True
6901028102094,202508,0,0.023823873925722706,False
6901028102094,202510,0,0.002551819554014061,False
6901028102094,202511,0,0.02366726839450242,False
6901028102094,202512,0,0.02366726839450242,False
6901028102094,202601,0,0.018057218205123224,False
6901028102094,202602,0,0.02366726839450242,False
6901028102094,202603,0,0.02366726839450242,False
6901028102094,202604,0,0.02366726839450242,False
6901028102094,202605,0,0.02366726839450242,False
6901028104241,202501,0,0.684264219537037,True
6901028104241,202502,0,0.6926665878232702,True
6901028104241,202503,0,0.7236584165917577,True
6901028104241,202504,1,0.7333420433533339,True
6901028104241,202505,0,0.7635969630804361,True
6901028104241,202506,0,0.8433858017865693,True
6901028104241,202507,0,0.7165567333646963,True
6901028104241,202508,0,0.633832670218348,True
6901028104241,202509,0,0.3331489682497496,True
6901028104241,202510,1,0.5399355827394309,True
6901028104241,202511,0,0.014725100221196856,False
6901028104241,202512,0,0.014725100221196856,False
6901028104241,202601,0,0.014725100221196856,False
6901028104241,202602,0,0.012323278680217561,False
6901028104241,202603,0,0.07985807175331662,False
6901028104241,202604,0,0.07985807175331662,False
6901028104241,202605,0,0.07985807175331662,False
6901028104241,202606,0,0.07985807175331662,False
6901028104302,202501,0,0.35304101823447154,True
6901028104302,202502,0,0.6546030304800725,True
6901028104302,202503,0,0.6102917957830353,True
6901028104302,202504,0,0.0316814810709414,False
6901028104302,202505,0,0.6011098970440379,True
6901028104302,202506,0,0.5925104094626442,True
6901028104302,202507,0,0.6222669711182163,True
6901028104302,202508,0,0.6322956760232721,True
6901028104302,202509,0,0.40332001772334264,True
6901028104302,202511,0,0.5913306022053736,True
6901028104302,202512,0,0.0316814810709414,False
6901028104302,202601,0,0.0316814810709414,False
6901028104302,202602,1,0.5534289603795848,True
6901028104302,202603,0,0.6060839239233727,True
6901028104302,202604,0,0.5771037765088736,True
6901028104302,202605,0,0.6235304982420192,True
6901028104302,202606,1,0.6047457548271695,True
6901028104692,202501,0,0.4908353002036929,True
6901028104692,202502,0,0.06105942576516266,False
6901028104692,202503,0,0.06267094596585414,False
6901028104692,202504,0,0.06267094596585414,False
6901028104692,202505,0,0.06267094596585414,False
6901028104692,202506,0,0.06267094596585414,False
6901028104692,202507,0,0.06267094596585414,False
6901028104692,202508,0,0.06267094596585414,False
6901028104692,202509,0,0.06267094596585414,False
6901028104692,202510,0,0.06267094596585414,False
6901028104692,202511,0,0.06267094596585414,False
6901028107150,202501,0,0.33548160713770653,True
6901028107150,202502,1,0.8255722437940365,True
6901028107150,202504,0,0.04792180413045217,False
6901028107150,202505,1,0.8082700718911611,True
6901028107150,202506,0,0.7854867252405533,True
6901028107150,202507,0,0.8196675721054725,True
6901028107150,202508,1,0.8262161767461165,True
6901028107150,202509,0,0.005284074639890597,False
6901028107150,202510,0,0.04792180413045217,False
6901028107150,202511,0,0.04792180413045217,False
6901028107150,202512,0,0.04792180413045217,False
6901028107150,202601,0,0.04792180413045217,False
6901028107150,202602,0,0.04792180413045217,False
6901028107150,202604,0,0.04792180413045217,False
6901028107150,202605,0,0.04792180413045217,False
6901028107150,202606,0,0.04792180413045217,False
6901028107297,202501,0,0.6797794756180245,True
6901028107297,202502,0,0.06754052474102655,False
6901028107297,202503,0,0.6897367820926048,True
6901028107297,202504,0,0.06754052474102655,False
6901028107297,202505,1,0.7100386235423982,True
6901028107297,202506,0,0.010538656129408012,False
6901028107297,202507,0,0.06754052474102655,False
6901028107297,202508,1,0.7162752609081261,True
6901028107297,202509,0,0.010445590025307015,False
6901028107297,202510,0,0.010445590025307015,False
6901028107297,202511,0,0.06754052474102655,False
6901028107297,202512,0,0.06754052474102655,False
6901028107297,202602,0,0.06754052474102655,False
6901028107297,202604,0,0.06754052474102655,False
6901028107297,202605,0,0.06754052474102655,False
6901028111270,202501,0,0.4908353002036929,True
6901028111270,202502,0,0.5055460892506826,True
6901028111270,202503,1,0.5047549491757766,True
6901028111270,202504,0,0.36173596282009357,True
6901028111270,202505,1,0.4082197439055055,True
6901028111270,202506,0,0.0071666138697529845,False
6901028111270,202507,0,0.3799046378265886,True
6901028111270,202508,0,0.4149356291491579,True
6901028111270,202509,0,0.3504274110077121,True
6901028111270,202510,0,0.39529881356650287,True
6901028111270,202511,0,0.49124875251996664,True
6901028111270,202512,0,0.44796807883040785,True
6901028111270,202601,0,0.4837992490003319,True
6901028111270,202602,1,0.29094738696959305,True
6901028111270,202603,0,0.0070831711795423325,False
6901028111270,202604,0,0.433190107922249,True
6901028111270,202605,0,0.3873887930771205,True
6901028111270,202606,0,0.3201944709686822,True
6901028111546,202501,0,0.36338927248751435,True
6901028111546,202504,0,0.8086336056689861,True
6901028111546,202505,0,0.8078710881048774,True
6901028111546,202507,0,0.03321109691031369,False
6901028111546,202508,0,0.03321109691031369,False
6901028111546,202601,0,0.03321109691031369,False
6901028111546,202602,0,0.8098534744942388,True
6901028111546,202604,0,0.8359965488130754,True
6901028111546,202605,0,0.8743941337116413,True
6901028112505,202501,0,0.3747547501600516,True
6901028112505,202502,0,0.001942953267918357,False
6901028112505,202503,0,0.022259275159146493,False
6901028112505,202504,0,0.022259275159146493,False
6901028112505,202505,0,0.022259275159146493,False
6901028112505,202506,0,0.022259275159146493,False
6901028112505,202507,0,0.022259275159146493,False
6901028112505,202508,0,0.022259275159146493,False
6901028112505,202509,0,0.001942953267918357,False
6901028112505,202601,0,0.001942953267918357,False
6901028112505,202602,0,0.6864793187059504,True
6901028112505,202603,0,0.6670037043240722,True
6901028112505,202604,0,0.7673275440057702,True
6901028112505,202605,1,0.7824588184678256,True
6901028112505,202606,0,0.7541885141159993,True
6901028114455,202501,0,0.33548160713770653,True
6901028114455,202502,0,0.005942024553487115,False
6901028114455,202503,0,0.00539960792794355,False
6901028114455,202504,0,0.005324946473038921,False
6901028114455,202505,1,0.734101285939603,True
6901028114455,202506,0,0.005284074639890597,False
6901028114455,202507,0,0.005498103239769392,False
6901028114455,202508,0,0.005284074639890597,False
6901028114455,202509,0,0.005284074639890597,False
6901028114455,202510,0,0.005284074639890597,False
6901028114455,202511,0,0.005284074639890597,False
6901028114455,202512,0,0.005284074639890597,False
6901028114455,202601,0,0.04792180413045217,False
6901028114455,202602,0,0.005284074639890597,False
6901028114455,202603,0,0.04792180413045217,False
6901028114455,202604,0,0.04792180413045217,False
6901028114455,202605,0,0.04792180413045217,False
6901028114455,202606,0,0.04792180413045217,False
6901028118187,202501,0,0.5372771961656033,True
6901028118187,202502,0,0.46464481729123736,True
6901028118187,202503,0,0.6118330625121725,True
6901028118187,202504,0,0.4088848309217859,True
6901028118187,202505,0,0.44088250637434334,True
6901028118187,202506,0,0.397775688636663,True
6901028118187,202507,0,0.4583438013079638,True
6901028118187,202508,0,0.44129283562714183,True
6901028118187,202509,0,0.3978167176032833,True
6901028118187,202510,0,0.4592711247631159,True
6901028118187,202511,0,0.41927725626778417,True
6901028118187,202512,0,0.4036332246690251,True
6901028118187,202601,0,0.44135777808989113,True
6901028118187,202602,0,0.3955923844360969,True
6901028118187,202603,0,0.3294983582781857,True
6901028118187,202604,0,0.49085973221074913,True
6901028118187,202605,0,0.5391177755326841,True
6901028118187,202606,0,0.3656955494795298,True
6901028118828,202501,0,0.36338927248751435,True
6901028118828,202502,1,0.503156675396371,True
6901028118828,202503,0,0.004083813397439527,False
6901028118828,202504,0,0.6013500439546108,True
6901028118828,202505,0,0.6215452925582885,True
6901028118828,202506,1,0.5948912597048587,True
6901028118828,202507,0,0.004113359326308231,False
6901028118828,202508,1,0.8997054275709363,True
6901028118828,202509,0,0.004113359326308231,False
6901028118828,202510,0,0.5897468700144739,True
6901028118828,202511,0,0.6126501724615429,True
6901028118828,202512,0,0.5884577445149511,True
6901028118828,202601,0,0.45587109306836376,True
6901028118828,202602,0,0.5840580077447672,True
6901028118828,202603,0,0.5444316559010604,True
6901028118828,202604,0,0.6201995437683819,True
6901028118828,202605,0,0.6593489151747662,True
6901028118828,202606,0,0.5899679261471585,True
6901028119009,202501,0,0.36338927248751435,True
6901028119009,202505,0,0.8100529168268987,True
6901028119009,202506,0,0.015406579697693995,False
6901028119009,202507,0,0.015984284984692468,False
6901028119009,202508,0,0.015984284984692468,False
6901028119009,202509,0,0.002382899617670693,False
6901028119009,202510,0,0.015501474686588147,False
6901028119009,202512,0,0.015984284984692468,False
6901028119009,202601,1,0.7265056409739817,True
6901028119009,202602,0,0.7613124925504146,True
6901028119009,202603,0,0.7725528081609327,True
6901028119009,202604,0,0.8600294902524497,True
6901028119009,202605,0,0.8459309076794669,True
6901028119009,202606,0,0.809727065863115,True
6901028120708,202501,0,0.36338927248751435,True
6901028120708,202502,0,0.8416906686280805,True
6901028120708,202503,1,0.8142535716229901,True
6901028120708,202504,0,0.8027174885602356,True
6901028120708,202506,0,0.8093073677542106,True
6901028120708,202507,0,0.018398701654125445,False
6901028120708,202508,0,0.018398701654125445,False
6901028120708,202509,0,0.46537839733946657,True
6901028120708,202511,0,0.8330971226191489,True
6901028120708,202601,0,0.013985396794711773,False
6901028120708,202602,0,0.836822572784984,True
6901028120708,202603,0,0.7890191836255143,True
6901028120708,202604,0,0.8253053341605235,True
6901028120708,202605,0,0.855937065247466,True
6901028120708,202606,1,0.7971537445466531,True
6901028121736,202501,0,0.35304101823447154,True
6901028121736,202502,0,0.6056628110308346,True
6901028121736,202503,0,0.6294855830389383,True
6901028121736,202504,0,0.66726378394039,True
6901028121736,202505,0,0.6323859075302587,True
6901028121736,202506,0,0.027061661786572246,False
6901028121736,202507,0,0.027813492034170124,False
6901028121736,202508,0,0.027167851669509278,False
6901028121736,202509,0,0.004777459147778015,False
6901028121736,202510,0,0.025140601417782255,False
6901028121736,202511,0,0.02604643616550656,False
6901028121736,202512,0,0.025140601417782255,False
6901028121736,202601,0,0.5957907575558891,True
6901028121736,202602,0,0.023053656754684824,False
6901028121736,202603,0,0.025140601417782255,False
6901028121828,202601,0,0.3447879581771447,True
6901028121828,202602,0,0.6773379395543812,True
6901028121828,202603,0,0.5835302783680665,True
6901028121828,202604,0,0.6585159324024894,True
6901028121828,202605,0,0.6370985742887706,True
6901028121828,202606,0,0.6414223687389616,True
6901028123266,202501,0,0.6797794756180245,True
6901028123266,202502,1,0.6397061849933836,True
6901028123266,202503,1,0.6753139640215491,True
6901028123266,202504,0,0.6534238415561072,True
6901028123266,202505,1,0.6026092012212911,True
6901028123266,202506,0,0.014031742291545442,False
6901028123266,202507,1,0.6126236477888862,True
6901028123266,202508,0,0.010934230309885771,False
6901028123266,202509,0,0.01071858555176801,False
6901028123266,202510,0,0.010229342709335378,False
6901028123266,202511,0,0.0098264657879908,False
6901028123266,202512,0,0.01615595750325309,False
6901028123266,202601,0,0.017497084579412944,False
6901028123266,202602,0,0.012163675880940882,False
6901028123266,202603,0,0.07050973120927106,False
6901028123266,202604,0,0.07050973120927106,False
6901028123266,202605,0,0.07050973120927106,False
6901028123266,202606,0,0.07050973120927106,False
6901028124058,202501,0,0.33548160713770653,True
6901028124058,202502,1,0.5506190032347734,True
6901028124058,202503,0,0.6020047459209983,True
6901028124058,202504,0,0.6298411276154391,True
6901028124058,202505,0,0.6624887763892239,True
6901028124058,202506,0,0.5780973115203735,True
6901028124058,202507,0,0.6453136093341348,True
6901028124058,202508,0,0.031130594679559826,False
6901028124058,202509,0,0.3738019219672701,True
6901028124058,202510,0,0.6221014877036574,True
6901028124058,202511,0,0.8764833370936679,True
6901028124058,202512,0,0.5250529547647884,True
6901028124058,202601,0,0.633816081199677,True
6901028124058,202602,0,0.5693809557685685,True
6901028124058,202603,0,0.5016909637166251,True
6901028124058,202604,0,0.6227950042474361,True
6901028124058,202605,1,0.7574330949989413,True
6901028124058,202606,0,0.6699733721061872,True
6901028125888,202506,0,0.8121373698970503,True
6901028125888,202507,0,0.047921804130452376,False
6901028125888,202508,0,0.0493172095147416,False
6901028125888,202511,0,0.00528407463989062,False
6901028125970,202501,0,0.3747547501600516,True
6901028125970,202502,0,0.7520073694884252,True
6901028125970,202503,1,0.7310201838963699,True
6901028125970,202504,0,0.7580023417627865,True
6901028125970,202505,0,0.7566383227412995,True
6901028125970,202506,0,0.754894718919762,True
6901028125970,202507,0,0.05465771153889537,False
6901028125970,202508,1,0.7573430042911475,True
6901028125970,202509,0,0.004320097604781201,False
6901028125970,202510,0,0.048290166008420635,False
6901028125970,202511,0,0.6418775037743393,True
6901028125970,202601,1,0.6684064845932305,True
6901028125970,202602,0,0.6620066320232136,True
6901028125970,202603,0,0.7091838644570555,True
6901028125970,202604,0,0.7862676698922617,True
6901028125970,202605,0,0.8170418892705845,True
6901028125970,202606,1,0.7416432371036517,True
6901028126007,202501,0,0.715565260599378,True
6901028126007,202502,1,0.6294833422499857,True
6901028126007,202503,0,0.7139257403343788,True
6901028126007,202504,0,0.6357902749932337,True
6901028126007,202505,0,0.6998406727557027,True
6901028126007,202506,0,0.712385107403939,True
6901028126007,202507,1,0.6022721137512778,True
6901028126007,202508,0,0.013445502963727133,False
6901028126007,202509,0,0.012874994283646924,False
6901028126007,202510,0,0.014103299163288119,False
6901028126007,202511,0,0.013364754162637818,False
6901028126007,202512,0,0.01240317915545428,False
6901028126007,202601,0,0.012241046010044106,False
6901028126007,202602,0,0.012879006634604288,False
6901028126007,202603,0,0.05506219075578562,False
6901028126007,202604,0,0.05506219075578562,False
6901028126007,202605,0,0.05506219075578562,False
6901028126007,202606,0,0.08029561854078447,False
6901028129725,202501,0,0.35304101823447154,True
6901028129725,202502,0,0.024752588160140202,False
6901028129725,202503,0,0.024752588160140202,False
6901028129725,202504,0,0.024752588160140202,False
6901028129725,202505,0,0.024752588160140202,False
6901028129725,202507,0,0.024752588160140202,False
6901028129725,202508,0,0.024752588160140202,False
6901028129725,202509,0,0.024752588160140202,False
6901028129725,202510,0,0.024752588160140202,False
6901028129725,202511,0,0.024752588160140202,False
6901028133081,202501,0,0.35304101823447154,True
6901028133081,202502,0,0.02447063337776692,False
6901028133081,202503,0,0.004421260809685941,False
6901028133081,202504,0,0.004421260809685941,False
6901028133081,202505,0,0.025140601417782255,False
6901028133081,202506,0,0.034475431814519855,False
6901028133081,202508,0,0.006111156447474894,False
6901028133081,202511,0,0.004421260809685941,False
6901028133081,202512,0,0.025140601417782255,False
6901028133081,202602,0,0.025140601417782255,False
6901028133081,202603,0,0.025140601417782255,False
6901028133333,202501,0,0.3447879581771447,True
6901028133333,202505,0,0.6664960224954507,True
6901028133333,202506,0,0.6177585237767501,True
6901028133333,202507,0,0.6210351646372503,True
6901028133333,202508,1,0.6286369456891324,True
6901028133333,202510,0,0.005065494210448275,False
6901028133333,202512,0,0.005065494210448275,False
6901028133333,202601,0,0.019101291321202057,False
6901028133333,202602,0,0.5512944334559428,True
6901028133333,202603,1,0.6386862018113857,True
6901028133333,202604,1,0.6039620765085884,True
6901028133333,202605,0,0.5896728572467049,True
6901028133333,202606,0,0.022061171191189496,False
6901028136686,202501,0,0.7005582131238772,True
6901028136686,202502,0,0.8405228983433952,True
6901028136686,202503,0,0.8360676587846331,True
6901028136686,202504,0,0.6977979868005996,True
6901028136686,202505,0,0.7134998857043998,True
6901028136686,202506,0,0.7059104562597899,True
6901028136686,202507,1,0.5873167548492864,True
6901028136686,202508,0,0.006572461364901398,False
6901028136686,202509,0,0.006924469101537554,False
6901028136686,202510,1,0.6386610075745764,True
6901028136686,202511,0,0.0066370545777881314,False
6901028136686,202512,0,0.013635429278725977,False
6901028136686,202601,0,0.7286635916889596,True
6901028136686,202602,0,0.624263579643363,True
6901028136686,202603,0,0.5682837539440199,True
6901028136686,202604,1,0.6563289788119542,True
6901028136686,202605,0,0.008556488447327084,False
6901028136686,202606,0,0.7495170329428518,True
6901028136891,202501,0,0.4832199941269056,True
6901028136891,202502,0,0.503080816491478,True
6901028136891,202503,0,0.5525344335728241,True
6901028136891,202504,0,0.49852164861755854,True
6901028136891,202505,0,0.4752520515779658,True
6901028136891,202506,1,0.5332820609796441,True
6901028136891,202507,0,0.007430728838782921,False
6901028136891,202508,0,0.007501937897982713,False
6901028136891,202509,0,0.5150124457431309,True
6901028136891,202510,0,0.6100670622867213,True
6901028136891,202511,0,0.4535313502133835,True
6901028136891,202512,0,0.5056235495560262,True
6901028136891,202601,1,0.4574417687077592,True
6901028136891,202602,0,0.008490575660033337,False
6901028136891,202603,0,0.038928517558482,False
6901028136891,202604,0,0.038928517558482,False
6901028136891,202605,0,0.038928517558482,False
6901028136891,202606,0,0.038928517558482,False
6901028138536,202501,0,0.36338927248751435,True
6901028138536,202502,0,0.00339921024605895,False
6901028138536,202504,0,0.5967284334665867,True
6901028138536,202505,0,0.6849413375641122,True
6901028138536,202506,1,0.6334639375170007,True
6901028138536,202507,0,0.002981922806061313,False
6901028138536,202508,1,0.6405629837290527,True
6901028138536,202509,0,0.003524321958231138,False
6901028138536,202510,0,0.023503726834750004,False
6901028138536,202511,0,0.0034412743819984696,False
6901028138536,202512,0,0.029078680759308105,False
6901028138536,202601,0,0.018398701654125445,False
6901028138536,202602,0,0.7013411147193782,True
6901028138536,202603,0,0.6806093102655145,True
6901028138536,202604,0,0.664826217828077,True
6901028138536,202605,0,0.6529621158606772,True
6901028138536,202606,0,0.7139315666651207,True
6901028141147,202501,0,0.715565260599378,True
6901028141147,202502,0,0.6597242765215605,True
6901028141147,202503,0,0.764346241457725,True
6901028141147,202504,0,0.6019613084812568,True
6901028141147,202505,0,0.6089269910161503,True
6901028141147,202506,0,0.6696483125970336,True
6901028141147,202507,0,0.7355869297674943,True
6901028141147,202508,0,0.6604245653208503,True
6901028141147,202509,0,0.6281973616815881,True
6901028141147,202510,0,0.6287401197115365,True
6901028141147,202511,0,0.6611075498910771,True
6901028141147,202512,0,0.6586832507833246,True
6901028141147,202601,0,0.06182473566160545,False
6901028141147,202602,0,0.6711595349967981,True
6901028141147,202603,0,0.583389077426979,True
6901028141147,202604,0,0.7413378176485175,True
6901028141147,202605,0,0.14731170361568294,False
6901028141147,202606,0,0.9500524398469097,False
6901028143448,202501,0,0.4908353002036929,True
6901028143448,202502,0,0.02928914683186252,False
6901028143448,202503,0,0.02928914683186252,False
6901028143448,202504,0,0.02928914683186252,False
6901028143448,202505,0,0.02928914683186252,False
6901028143448,202506,0,0.02928914683186252,False
6901028143448,202507,0,0.02928914683186252,False
6901028143448,202508,0,0.02928914683186252,False
6901028143448,202509,0,0.003174281240298205,False
6901028143448,202510,0,0.029439655910348587,False
6901028143448,202512,0,0.02928914683186252,False
6901028143448,202604,0,0.02928914683186252,False
6901028143448,202605,0,0.486964560076918,True
6901028143448,202606,1,0.48264402648242183,True
6901028143554,202501,0,0.3747547501600516,True
6901028143554,202502,0,0.3775309356685469,True
6901028143554,202503,0,0.42888508810551035,True
6901028143554,202504,0,0.3129741494128236,True
6901028143554,202505,1,0.4366485013127116,True
6901028143554,202506,0,0.4015551329666097,True
6901028143554,202507,0,0.02161541706828616,False
6901028143554,202508,0,0.02161541706828616,False
6901028143554,202509,0,0.4215672067112212,True
6901028143554,202510,0,0.4328134562053956,True
6901028143554,202511,0,0.4398663026194025,True
6901028143554,202512,0,0.4245608114713905,True
6901028143554,202601,0,0.4108522272549951,True
6901028143554,202602,0,0.3899557067538928,True
6901028143554,202603,0,0.39239880713780156,True
6901028143554,202604,0,0.45434496615891845,True
6901028143554,202605,1,0.44376709053599667,True
6901028143554,202606,0,0.3913218380056285,True
6901028143585,202501,0,0.48067745640797777,True
6901028143585,202502,0,0.024041909149676542,False
6901028143585,202503,0,0.005991080459251845,False
6901028143585,202504,0,0.025325662493945286,False
6901028143585,202505,0,0.025456143377755525,False
6901028143585,202506,0,0.024092497547512384,False
6901028143585,202507,0,0.02564267267442068,False
6901028143585,202508,0,0.02393862687929689,False
6901028143585,202509,0,0.0056604015328709685,False
6901028143585,202510,0,0.005780622846809403,False
6901028143585,202511,0,0.025747275018496912,False
6901028143585,202512,0,0.025095366410689025,False
6901028145077,202501,0,0.35304101823447154,True
6901028145077,202502,1,0.42784703429388127,True
6901028145077,202503,0,0.5614904304537429,True
6901028145077,202504,1,0.6930232600772479,True
6901028145077,202505,0,0.0056025287135553,False
6901028145077,202506,0,0.5881816350443347,True
6901028145077,202507,0,0.5623824462909697,True
6901028145077,202508,1,0.787040771986736,True
6901028145077,202509,0,0.0056025287135553,False
6901028145077,202510,0,0.5973998326502664,True
6901028145077,202511,0,0.7681245374206956,True
6901028145077,202512,0,0.6200919193662006,True
6901028145077,202601,0,0.40521661954685917,True
6901028145077,202602,0,0.591383198439964,True
6901028145077,202603,0,0.5842753758936028,True
6901028145077,202604,0,0.6154793057687438,True
6901028145077,202605,0,0.6118491228802998,True
6901028145077,202606,0,0.610394936477676,True
6901028145473,202501,0,0.36338927248751435,True
6901028145473,202502,0,0.8202673707414221,True
