code,ym,T,propensity,in_support
6901028155557,202606,0.0,0.3431245715117981,True
6901028159548,202502,0.0,0.3537295169364442,True
6901028159548,202503,0.0,0.5135108522576012,True
6901028159548,202504,0.0,0.25616328336471567,True
6901028159548,202505,0.0,0.31462702517341423,True
6901028159548,202506,0.0,0.6236749609142509,True
6901028159548,202507,0.0,0.4719837333068568,True
6901028159548,202508,0.0,0.25683288655291414,True
6901028159548,202509,0.0,0.08075308386210601,False
6901028159548,202510,0.0,0.17561378898853275,True
6901028159548,202512,1.0,0.3223608868370289,True
6901028159548,202602,0.0,0.36482840605529804,True
6901028159753,202505,1.0,0.9995432668840046,False
6901028159753,202506,0.0,0.35515826540118334,True
6901028159753,202507,0.0,0.3513642980628135,True
6901028159753,202508,0.0,0.2903581185647882,True
6901028159753,202509,0.0,0.11995574708435684,True
6901028159753,202510,1.0,0.18196947692111268,True
6901028159753,202511,0.0,0.35514744003106813,True
6901028159753,202512,1.0,0.425322578823041,True
6901028159753,202604,0.0,0.2483505801336081,True
6901028159753,202605,0.0,0.3623151765441494,True
6901028159753,202606,0.0,0.5510804006633317,True
6901028160285,202503,1.0,0.43016519947897164,True
6901028160285,202505,0.0,0.37767217693157684,True
6901028160285,202506,0.0,0.4151202372294409,True
6901028160285,202507,0.0,0.5726209220597912,True
6901028160285,202508,0.0,0.2978282328565142,True
6901028160285,202509,0.0,0.20560919324900126,True
6901028160285,202602,0.0,0.5018293994088153,True
6901028160285,202603,0.0,0.2547908195560656,True
6901028160285,202604,0.0,0.298967884071271,True
6901028160285,202605,0.0,0.3557434992401152,True
6901028160285,202606,0.0,0.39818627670855594,True
6901028162876,202503,1.0,0.5947348759469133,True
6901028162876,202505,0.0,0.3291082656980144,True
6901028162876,202506,0.0,0.4276131040502538,True
6901028162876,202507,0.0,0.6327990117455525,True
6901028162876,202508,0.0,0.28896102970126697,True
6901028162876,202509,0.0,0.2430117817868207,True
6901028162876,202510,0.0,0.3581014555292319,True
6901028162876,202511,0.0,0.6566988821706989,True
6901028162876,202512,0.0,0.6450551452993261,True
6901028162876,202601,0.0,0.6797528798586013,True
6901028162876,202602,0.0,0.4478132944439239,True
6901028162876,202603,0.0,0.16595781576355473,True
6901028162876,202604,0.0,0.34994152068696255,True
6901028162876,202606,1.0,0.6237937833584603,True
6901028165242,202507,0.0,0.4742607183218062,True
6901028165242,202508,0.0,0.46294316709176475,True
6901028165242,202509,0.0,0.3499530782304923,True
6901028165242,202510,0.0,0.17175336154663123,True
6901028165242,202511,0.0,0.3639753101916769,True
6901028165242,202512,0.0,0.4975834945089084,True
6901028165242,202601,0.0,0.336134300216723,True
6901028165242,202602,1.0,0.7453597278698042,True
6901028165242,202603,0.0,0.2875381391566418,True
6901028165242,202604,0.0,0.29527878062072543,True
6901028165242,202605,0.0,0.5753552669709739,True
6901028165242,202606,1.0,0.5817257999209697,True
6901028165860,202601,0.0,0.4976713694346845,True
6901028165860,202603,0.0,0.5516262733771373,True
6901028165860,202604,0.0,0.4374756551358657,True
6901028165860,202605,1.0,0.5304528137020046,True
6901028165860,202606,1.0,0.5009700764828331,True
6901028169967,202606,0.0,0.7445894460425384,True
6901028172509,202502,0.0,0.2621876107509954,True
6901028172509,202503,0.0,0.42286046419674245,True
6901028172509,202504,0.0,0.4065229742048786,True
6901028172509,202505,0.0,0.5163940137198323,True
6901028172509,202506,0.0,0.6470879119851893,True
6901028172509,202507,0.0,0.6226538102297245,True
6901028172509,202508,0.0,0.22959964071663425,True
6901028172509,202509,1.0,0.20401467197583978,True
6901028172509,202510,0.0,0.36546886314670346,True
6901028172509,202511,0.0,0.526045910541756,True
6901028172509,202512,0.0,0.3683823883121284,True
6901028172509,202601,0.0,0.35348674115577006,True
6901028172509,202602,0.0,0.3930361495896181,True
6901028172509,202603,0.0,0.2786247100988252,True
6901028172509,202604,0.0,0.6221702153380131,True
6901028172509,202605,0.0,0.68555443760771,True
6901028172509,202606,0.0,0.8999177788239536,True
6901028172936,202505,0.0,0.5482734207828289,True
6901028172936,202506,0.0,0.6074925207585661,True
6901028177153,202502,1.0,0.7026253657005012,True
6901028177153,202504,0.0,0.5848634173400763,True
6901028177153,202505,1.0,0.5242046443654069,True
6901028177153,202506,0.0,0.7345932580869585,True
6901028177214,202508,0.0,0.47692354054702496,True
6901028177214,202509,0.0,0.49405132268498175,True
6901028177214,202510,0.0,0.45318796328315786,True
6901028177214,202605,1.0,0.7046942990771894,True
6901028177214,202606,1.0,0.8696013864314238,True
6901028178105,202511,0.0,0.5771622199217248,True
6901028178105,202512,0.0,0.5483895929662844,True
6901028178105,202601,0.0,0.5469631631893429,True
6901028178105,202602,0.0,0.6811506245163846,True
6901028178105,202603,0.0,0.500787240524541,True
6901028178105,202604,0.0,0.5041810014124875,True
6901028178105,202605,0.0,0.5033704750488321,True
6901028178105,202606,0.0,0.5658140032444201,True
6901028178648,202606,0.0,0.7161135018213471,True
6901028179270,202502,0.0,0.5997642350116964,True
6901028179270,202503,0.0,0.621811702226577,True
6901028179270,202504,0.0,0.19033224604954505,True
6901028179270,202505,0.0,0.2671147561953315,True
6901028179270,202509,0.0,0.2845165668453712,True
6901028179270,202510,0.0,0.26716163834774675,True
6901028179270,202511,0.0,0.3250303221102237,True
6901028179270,202512,0.0,0.4097865041062887,True
6901028179270,202601,0.0,0.5475241220738449,True
6901028179270,202602,0.0,0.5991800905528141,True
6901028179270,202603,0.0,0.3514283623035325,True
6901028179270,202604,0.0,0.2515526244055597,True
6901028179270,202605,0.0,0.3237469392107375,True
6901028179270,202606,0.0,0.35764241540045094,True
6901028179324,202502,1.0,0.12881231777034324,True
6901028179324,202503,0.0,0.5826742978848485,True
6901028179324,202505,1.0,0.4640197788057906,True
6901028179324,202508,1.0,0.9784885448937074,False
6901028179324,202602,0.0,0.31274334378914487,True
6901028179324,202603,0.0,0.21487536525385406,True
6901028179324,202604,0.0,0.30494383499984395,True
6901028179324,202605,0.0,0.4234556347979173,True
6901028179324,202606,0.0,0.6367844316727117,True
6901028179348,202502,0.0,0.47550138125640967,True
6901028179348,202503,0.0,0.5687830069713313,True
6901028179348,202504,0.0,0.29112126899537993,True
6901028179348,202506,1.0,0.6254269984638106,True
6901028179348,202508,0.0,0.1734848798812943,True
6901028179348,202509,0.0,0.15645041046699032,True
6901028179348,202510,0.0,0.13394271265695584,True
6901028179348,202511,0.0,0.17529191223683585,True
6901028179348,202512,0.0,0.33243146079199054,True
6901028179348,202601,0.0,0.285509891128953,True
6901028179348,202602,0.0,0.46295847666053574,True
6901028179348,202603,0.0,0.17280450039812437,True
6901028179348,202604,0.0,0.30670784971027004,True
6901028179348,202605,0.0,0.45851029238566127,True
6901028179348,202606,0.0,0.4403551969618328,True
6901028179492,202503,0.0,0.7702711033479903,True
6901028179492,202504,0.0,0.4139206399379789,True
6901028179492,202505,0.0,0.4313019290806433,True
6901028179492,202506,0.0,0.5114401454872636,True
6901028179492,202507,0.0,0.5573397662955315,True
6901028179492,202508,0.0,0.23883319722893528,True
6901028180009,202503,1.0,0.8499492564340897,True
6901028180009,202602,0.0,0.5366136178467096,True
6901028180009,202603,0.0,0.3024757239085091,True
6901028180009,202604,0.0,0.4783777310489169,True
6901028180009,202605,0.0,0.6249304171788101,True
6901028180009,202606,0.0,0.632106808591413,True
6901028180580,202502,0.0,0.10048268367798104,True
6901028180580,202503,0.0,0.26792432194774607,True
6901028180580,202504,0.0,0.07767700405767754,False
6901028180580,202505,0.0,0.11893627378584144,True
6901028180580,202506,0.0,0.14846128758460034,True
6901028180580,202507,0.0,0.1582511307925493,True
6901028180580,202508,0.0,0.04730656400781895,False
6901028180580,202509,0.0,0.05046524514302888,False
6901028180580,202510,0.0,0.05302210083157392,False
6901028180580,202511,0.0,0.08703718248794495,False
6901028180580,202512,0.0,0.08079629495880063,False
6901028180580,202601,0.0,0.15875657044455294,True
6901028180580,202602,0.0,0.11488742428329402,True
6901028180580,202603,0.0,0.07817856781562714,False
6901028180580,202604,0.0,0.09648550053074183,False
6901028180580,202605,0.0,0.14254392831993729,True
6901028180580,202606,0.0,0.15750666996697138,True
6901028180603,202503,0.0,0.5211614946302902,True
6901028180603,202504,0.0,0.09233606127737112,False
6901028180603,202505,0.0,0.16141321622429486,True
6901028180603,202506,0.0,0.200302606288405,True
6901028180603,202507,0.0,0.1447402688875133,True
6901028180603,202508,0.0,0.26085818763760593,True
6901028180603,202509,0.0,0.058244052448205894,False
6901028180603,202510,0.0,0.07690316006967304,False
6901028180603,202511,0.0,0.14823023011452377,True
6901028180603,202512,0.0,0.2705907648632418,True
6901028180603,202602,1.0,0.2974531459835401,True
6901028180603,202604,0.0,0.09463751902490902,False
6901028180603,202605,0.0,0.2186250593829671,True
6901028180603,202606,0.0,0.21272835589966202,True
6901028180788,202602,0.0,0.822987015741622,True
6901028180788,202603,0.0,0.6469513499908643,True
6901028180788,202604,0.0,0.6844868360611284,True
6901028180788,202605,0.0,0.8006677710280293,True
6901028180788,202606,0.0,0.8228710512045901,True
6901028180818,202502,0.0,0.5153934921230771,True
6901028180818,202508,0.0,0.28072797375946246,True
6901028180818,202509,0.0,0.19652722748858642,True
6901028180818,202510,0.0,0.14031619131277745,True
6901028180818,202511,0.0,0.33115945058402463,True
6901028180818,202512,0.0,0.44024642671311554,True
6901028180818,202601,0.0,0.34302547121674165,True
6901028180818,202602,0.0,0.5449671715415842,True
6901028180818,202603,0.0,0.40211391866311835,True
6901028180818,202604,0.0,0.22356901043323402,True
6901028180818,202605,0.0,0.4919598288044052,True
6901028180818,202606,0.0,0.3363958371512732,True
6901028181457,202502,0.0,0.47791712908391726,True
6901028181457,202503,0.0,0.6169481548976861,True
6901028181457,202504,0.0,0.60545678024886,True
6901028181457,202505,0.0,0.5474281719173042,True
6901028181457,202506,0.0,0.7420594550055606,True
6901028181457,202507,0.0,0.7895462649696042,True
6901028181457,202508,0.0,0.27583046939657896,True
6901028181457,202509,0.0,0.2590353609199251,True
6901028181457,202602,1.0,0.45504806006429876,True
6901028181457,202603,0.0,0.47007557997032307,True
6901028181457,202604,0.0,0.5665308894214316,True
6901028181457,202605,0.0,0.5014448913004231,True
6901028181457,202606,0.0,0.5620605782104597,True
6901028181815,202503,1.0,0.5719733475247488,True
6901028181815,202505,0.0,0.6875800414037905,True
6901028181815,202506,0.0,0.6631640409555597,True
6901028181815,202507,0.0,0.5463719498873063,True
6901028181815,202508,0.0,0.5787357391875514,True
6901028181815,202509,0.0,0.39930951654550356,True
6901028181815,202510,0.0,0.3051880804052159,True
6901028181815,202511,0.0,0.45111874340526614,True
6901028181815,202512,0.0,0.5356480575807191,True
6901028181815,202601,1.0,0.46054499063216836,True
6901028181815,202602,0.0,0.8857458762967102,True
6901028181815,202603,0.0,0.4453797366695814,True
6901028181815,202604,0.0,0.33894163952812084,True
6901028181815,202605,0.0,0.5902636845442006,True
6901028181815,202606,0.0,0.6863012116454519,True
6901028182560,202502,0.0,0.468829194189178,True
6901028182560,202503,0.0,0.3900475645997816,True
6901028182560,202504,0.0,0.08656136547276061,False
6901028182560,202505,0.0,0.12700036832403344,True
6901028182560,202506,0.0,0.17865925410228536,True
6901028182560,202507,0.0,0.13022448887097895,True
6901028182560,202508,0.0,0.1949385643189972,True
6901028182560,202509,0.0,0.14705018090583816,True
6901028182560,202510,0.0,0.12738251438564457,True
6901028182560,202511,0.0,0.17833592893532313,True
6901028182560,202512,0.0,0.2305499468053585,True
6901028182560,202602,1.0,0.28782804841934734,True
6901028182560,202604,0.0,0.12213486108117538,True
6901028182560,202605,0.0,0.1976348075788304,True
6901028184304,202502,1.0,0.5665014595771657,True
6901028184304,202602,0.0,0.6853288521909019,True
6901028184304,202603,0.0,0.5164418074172344,True
6901028184304,202604,0.0,0.27241778532711963,True
6901028184304,202605,0.0,0.45249567774201643,True
6901028184304,202606,1.0,0.6520100148595497,True
6901028185912,202502,0.0,0.47705340051341594,True
6901028185912,202503,0.0,0.4656459630681086,True
6901028185912,202504,0.0,0.17200028362811504,True
6901028185912,202505,0.0,0.18182061756032858,True
6901028185912,202506,0.0,0.19414308056793628,True
6901028185912,202507,0.0,0.26531136240963415,True
6901028185912,202508,0.0,0.09473559088039037,False
6901028185912,202509,0.0,0.07391501906357881,False
6901028185912,202510,0.0,0.12952526264956704,True
6901028185912,202511,0.0,0.26888260456101715,True
6901028185912,202512,0.0,0.1583521571490798,True
6901028185912,202601,0.0,0.2704984209981379,True
6901028185912,202602,0.0,0.5234849218092211,True
6901028185912,202603,0.0,0.12701642890208942,True
6901028185912,202604,0.0,0.20953944097112098,True
6901028185912,202605,0.0,0.21777038407461258,True
6901028185912,202606,0.0,0.2678703310227932,True
6901028187343,202502,0.0,0.3750318661709741,True
6901028187343,202507,0.0,0.3485264757552856,True
6901028187343,202509,0.0,0.26747963438432965,True
6901028187343,202602,0.0,0.4477556335259293,True
6901028187343,202603,0.0,0.1494758916536372,True
6901028187343,202604,0.0,0.30524357163607196,True
6901028187343,202605,0.0,0.5046506305909486,True
6901028187343,202606,0.0,0.4579469461369885,True
6901028187855,202502,1.0,0.5513490281689917,True
6901028187855,202503,0.0,0.6031264455167595,True
6901028187855,202605,0.0,0.7064643715648989,True
6901028187855,202606,0.0,0.7511887702218689,True
6901028188029,202509,0.0,0.33581398277096713,True
6901028188029,202602,0.0,0.3470244439182301,True
6901028188029,202603,0.0,0.3034735848040331,True
6901028188029,202604,0.0,0.3677326482571653,True
6901028188029,202605,0.0,0.5331391867780135,True
6901028188029,202606,0.0,0.5666654876656628,True
6901028188081,202502,0.0,0.3607507478084505,True
6901028188081,202503,0.0,0.4179785212948857,True
6901028188081,202504,0.0,0.23081567119476992,True
6901028188081,202505,0.0,0.5303147738321533,True
6901028188081,202506,0.0,0.2248206873407219,True
6901028188081,202507,0.0,0.3693874605126753,True
6901028188081,202508,0.0,0.1946803609655984,True
6901028188081,202509,0.0,0.18048303286646666,True
6901028188081,202602,0.0,0.4047514790033717,True
6901028188081,202603,0.0,0.2361456205981177,True
6901028188081,202604,0.0,0.29323574857066725,True
6901028188081,202605,0.0,0.329956073627061,True
6901028188081,202606,0.0,0.4305943163270795,True
6901028190602,202502,0.0,0.3982798797493791,True
6901028190602,202503,0.0,0.42581732290835983,True
6901028190602,202504,0.0,0.2602969043834751,True
6901028190602,202505,0.0,0.4784029530375687,True
6901028190602,202506,0.0,0.2193043433224119,True
6901028190602,202507,0.0,0.3410323089793349,True
6901028190602,202508,0.0,0.21140516128288808,True
6901028190602,202509,0.0,0.2681694171789243,True
6901028190602,202510,0.0,0.14069144239877582,True
6901028190602,202511,0.0,0.24970331432663811,True
6901028190602,202512,0.0,0.41943097673441787,True
6901028190602,202601,0.0,0.287635926665549,True
6901028190602,202602,0.0,0.3652987939591223,True
6901028190602,202603,0.0,0.2663273645876291,True
6901028190602,202604,0.0,0.27742524166041493,True
6901028190602,202605,0.0,0.35260118105461674,True
6901028190602,202606,0.0,0.3416452614843204,True
6901028193504,202502,0.0,0.5369373949328433,True
6901028193504,202503,0.0,0.5639130857804162,True
6901028193504,202508,0.0,0.6453231207348283,True
6901028193504,202509,0.0,0.2993069745082272,True
6901028193504,202510,0.0,0.2681266712794634,True
6901028193504,202602,0.0,0.5334357716907234,True
6901028193504,202603,0.0,0.1918094792350482,True
6901028193504,202604,0.0,0.3861568501238561,True
6901028193504,202605,0.0,0.5584656593042584,True
6901028193504,202606,0.0,0.6754658727992007,True
6901028196024,202604,0.0,0.532784535378661,True
6901028196024,202605,0.0,0.6589741672077137,True
6901028204026,202605,0.0,0.5617298112450806,True
6901028204026,202606,0.0,0.6910467027457069,True
6901028204835,202503,1.0,0.5774926814730902,True
6901028204835,202508,0.0,0.5476710534196773,True
6901028204835,202509,0.0,0.4575256261480149,True
6901028204835,202510,0.0,0.462580955685812,True
6901028207508,202502,1.0,0.28148049077816806,True
6901028207508,202504,0.0,0.43931064015043403,True
6901028207508,202505,0.0,0.5358802890125611,True
6901028207508,202506,0.0,0.5922849347494902,True
6901028207508,202507,1.0,0.4499289324574501,True
6901028207508,202509,1.0,0.24726533991809815,True
6901028207508,202511,1.0,0.4137757497231627,True
6901028207508,202512,0.0,0.4725743645731575,True
6901028207508,202601,0.0,0.5767931694519791,True
6901028207508,202602,0.0,0.5073988538572629,True
6901028207508,202603,1.0,0.2971931347283341,True
6901028207508,202604,0.0,0.4142899371524614,True
6901028207508,202605,0.0,0.6020082358317017,True
6901028207508,202606,1.0,0.6346745884619367,True
6901028211352,202502,1.0,0.40646077967862115,True
6901028211352,202503,0.0,0.43479073370577864,True
6901028211352,202504,0.0,0.29033442279876265,True
6901028211352,202505,0.0,0.30012169482893686,True
6901028211352,202506,1.0,0.2650504029576829,True
6901028211352,202507,0.0,0.49743600593686066,True
6901028211352,202508,0.0,0.1459809705280302,True
6901028211352,202509,0.0,0.18380378433695857,True
6901028211352,202510,0.0,0.19828631759134455,True
6901028211352,202512,1.0,0.3286375373341799,True
6901028211352,202602,0.0,0.35608701268997994,True
6901028211352,202603,0.0,0.3081658926643576,True
6901028211352,202604,0.0,0.17808418919033248,True
6901028211352,202605,0.0,0.4603744434434638,True
6901028211352,202606,0.0,0.3865836359371608,True
6901028212229,202601,1.0,0.7147665472265156,True
6901028212229,202602,0.0,0.7747649843602374,True
6901028212229,202603,0.0,0.6529385014941564,True
6901028212229,202604,0.0,0.5333340642261527,True
6901028212229,202605,0.0,0.6796056725738838,True
6901028216166,202502,0.0,0.2700653117817698,True
6901028216166,202503,0.0,0.39272905444337325,True
6901028216166,202504,0.0,0.26667914310830787,True
6901028216166,202508,0.0,0.33126609965194304,True
6901028216166,202509,0.0,0.20520630325294498,True
6901028216166,202510,0.0,0.21782497364179426,True
6901028216166,202511,0.0,0.40594939156716564,True
6901028216166,202512,0.0,0.39202220867655685,True
6901028216166,202601,0.0,0.3337685013082858,True
6901028216166,202602,0.0,0.3475236819848459,True
6901028216166,202603,0.0,0.3864366863730427,True
6901028216166,202604,1.0,0.2818997031369795,True
6901028216166,202605,0.0,0.4338344437534386,True
6901028216166,202606,0.0,0.40294285637344407,True
6901028218153,202605,0.0,0.6410740075632744,True
6901028218153,202606,0.0,0.7053441201677892,True
6901028218184,202502,0.0,0.5122859181200612,True
6901028218603,202502,0.0,0.5255672160281232,True
6901028218603,202503,1.0,0.5598547843116388,True
6901028218603,202508,0.0,0.5833682994882335,True
6901028218603,202602,0.0,0.4462684320021865,True
6901028218603,202603,0.0,0.3988836864312978,True
6901028218603,202604,0.0,0.4288070489144587,True
6901028218603,202605,0.0,0.5770734079503107,True
6901028218603,202606,0.0,0.5186307456846772,True
6901028218634,202602,0.0,0.6204790493953523,True
6901028218634,202603,1.0,0.5308149192184881,True
6901028218634,202605,1.0,0.6234165849519219,True
6901028218757,202502,0.0,0.5207608103014533,True
6901028218757,202506,0.0,0.6007018154726319,True
6901028218757,202603,0.0,0.20924851171586983,True
6901028218757,202606,0.0,0.6042671851595384,True
6901028218900,202603,0.0,0.5133804939074503,True
6901028218900,202604,0.0,0.5660718431862489,True
6901028218900,202605,0.0,0.5773100728065681,True
6901028218900,202606,0.0,0.6052062683987799,True
6901028219174,202502,0.0,0.255178406675862,True
6901028219174,202504,1.0,0.25048600710507357,True
6901028219174,202506,0.0,0.4314638514785358,True
6901028219174,202508,1.0,0.21088601815040808,True
6901028219174,202602,1.0,0.251076078088038,True
6901028219174,202603,0.0,0.24935383223944904,True
6901028219174,202604,0.0,0.2572075427596258,True
6901028219174,202605,0.0,0.4224965287009702,True
6901028219174,202606,0.0,0.44722486631350267,True
6901028221351,202503,1.0,0.5620293007478573,True
6901028221351,202505,0.0,0.7381461738410228,True
6901028221351,202506,0.0,0.7666777761961484,True
6901028221450,202502,0.0,0.5593022053148323,True
6901028221450,202503,1.0,0.443818514553769,True
6901028221450,202504,0.0,0.5054984139742343,True
6901028221450,202506,1.0,0.582438881839384,True
6901028221450,202508,0.0,0.3668135032710428,True
6901028221450,202509,0.0,0.29958947601511315,True
6901028221450,202510,0.0,0.4090930612170521,True
6901028221450,202511,0.0,0.4548871656742308,True
6901028221450,202512,0.0,0.4867975129525859,True
6901028221450,202601,0.0,0.4819381914553802,True
6901028221450,202602,0.0,0.6352057967606773,True
6901028221450,202603,0.0,0.3912379767696409,True
6901028221450,202604,0.0,0.41615189278252157,True
6901028221450,202605,0.0,0.40846542600519276,True
6901028221450,202606,0.0,0.5695067055511994,True
6901028224079,202502,0.0,0.6554386318735027,True
6901028224079,202504,0.0,0.39086882291465136,True
6901028224079,202505,0.0,0.46590801927084446,True
6901028224079,202506,0.0,0.5854097729678072,True
6901028224079,202507,0.0,0.47180253353304585,True
6901028224079,202508,0.0,0.4704735403478151,True
6901028224079,202509,0.0,0.31491176504471385,True
6901028224079,202510,0.0,0.28238064821236586,True
6901028224079,202511,0.0,0.4030514918859466,True
6901028224079,202512,0.0,0.44332458694400234,True
6901028224079,202601,0.0,0.39456268067430067,True
6901028224079,202602,0.0,0.5779437983119501,True
6901028224079,202603,0.0,0.27072946674120824,True
6901028224079,202604,0.0,0.419134386295153,True
6901028224079,202605,0.0,0.6068887624873922,True
6901028224079,202606,0.0,0.4602277451959256,True
6901028224642,202502,0.0,0.36850004454099977,True
6901028224642,202503,0.0,0.3585900794562208,True
6901028224642,202504,0.0,0.3548517395252192,True
6901028224642,202505,0.0,0.29796116258405464,True
6901028224642,202506,0.0,0.45296870825129765,True
6901028224642,202507,0.0,0.4084401672816797,True
6901028224642,202508,0.0,0.39214904894986485,True
6901028224642,202509,0.0,0.25104470025829495,True
6901028224642,202510,0.0,0.24763433474619734,True
6901028224642,202511,0.0,0.30007690179672264,True
6901028224642,202512,0.0,0.31852782944164026,True
6901028224642,202601,0.0,0.30634537866307854,True
6901028224642,202602,0.0,0.3630964995016515,True
6901028224642,202603,0.0,0.21470407936304917,True
6901028224642,202604,0.0,0.4849977821377398,True
6901028224642,202605,0.0,0.5289270454442909,True
6901028224642,202606,0.0,0.626116616470659,True
6901028225175,202502,0.0,0.2971339894310231,True
6901028225175,202503,0.0,0.457396449956815,True
6901028225175,202504,0.0,0.2498023876503743,True
6901028225175,202505,0.0,0.2822322457429468,True
6901028225175,202506,0.0,0.45053342344785524,True
6901028225175,202507,0.0,0.4420098666700553,True
6901028225175,202508,0.0,0.4862061515506427,True
6901028225175,202509,0.0,0.08431092945076174,False
6901028225175,202510,0.0,0.11613950653331151,True
6901028225175,202511,0.0,0.38613293351151734,True
6901028225175,202512,0.0,0.346264586257371,True
6901028225175,202601,0.0,0.3493851058751529,True
6901028225175,202602,0.0,0.30597091979411345,True
6901028225175,202603,0.0,0.4319752884656131,True
6901028225175,202604,0.0,0.23028412585612917,True
6901028225175,202605,0.0,0.3203624248827349,True
6901028225175,202606,0.0,0.33401731100159193,True
6901028227285,202502,0.0,0.3606345518749096,True
6901028227285,202503,0.0,0.4072943122991723,True
6901028227285,202504,0.0,0.2958465062448765,True
6901028227285,202505,0.0,0.4619878403617452,True
6901028227285,202506,0.0,0.4872399114370464,True
6901028227285,202507,0.0,0.24732907755569447,True
6901028227285,202508,0.0,0.28756068198048723,True
6901028227285,202509,0.0,0.3531484419106733,True
6901028227285,202510,0.0,0.2481446240305076,True
6901028227285,202511,0.0,0.30438181089106287,True
6901028227285,202512,0.0,0.3311139004201434,True
6901028227285,202601,0.0,0.8288557315545281,True
6901028227285,202602,0.0,0.2754904723556177,True
6901028227285,202603,0.0,0.20903659081300566,True
6901028227285,202604,0.0,0.5764338887003901,True
6901028227285,202605,1.0,0.6576489864152442,True
6901028227285,202606,0.0,0.45048693657558975,True
6901028229074,202504,1.0,0.49959412639349926,True
6901028229074,202508,0.0,0.34805077377790805,True
6901028229074,202509,0.0,0.39169436996916673,True
6901028229074,202510,0.0,0.3605591949453867,True
6901028229074,202511,0.0,0.4936801317555509,True
6901028229074,202512,0.0,0.39098183629578886,True
6901028229074,202601,0.0,0.5043368338646459,True
6901028229074,202602,0.0,0.5846677695691418,True
6901028229074,202603,0.0,0.3624125825978929,True
6901028229074,202604,0.0,0.6773240198699829,True
6901028229074,202605,0.0,0.6871928792715329,True
6901028229074,202606,1.0,0.6923149586914971,True
6901028230186,202603,0.0,0.4578196510893631,True
6901028230186,202604,0.0,0.4547328795290423,True
6901028230186,202605,0.0,0.542522132892594,True
6901028230186,202606,0.0,0.5889175884283059,True
6901028241410,202602,0.0,0.5969419330251078,True
6901028241410,202603,0.0,0.5942627458967434,True
6901028241410,202604,0.0,0.620671573166759,True
6901028241410,202605,0.0,0.6820590847148386,True
6901028241410,202606,0.0,0.7494490854947734,True
6901028242066,202503,1.0,0.3953953776052723,True
6901028242066,202602,0.0,0.7605358672577492,True
6901028242066,202603,0.0,0.4454908234812855,True
6901028242066,202604,1.0,0.5473635715763746,True
6901028242066,202606,1.0,0.6832210035039377,True
6901028247375,202508,0.0,0.3805413280838159,True
6901028247375,202509,0.0,0.50621065441329,True
6901028247375,202510,0.0,0.3832623109427229,True
6901028247375,202511,0.0,0.5072757700423849,True
6901028247375,202601,1.0,0.263346489842209,True
6901028247375,202602,0.0,0.6678347315700918,True
6901028247375,202603,0.0,0.3756907205055013,True
6901028247375,202604,1.0,0.3919031172178898,True
6901028247375,202605,0.0,0.49235224481818307,True
6901028247375,202606,1.0,0.8142831111129694,True
6901028252959,202509,0.0,0.4164761678131369,True
6901028252959,202512,0.0,0.608632334927221,True
6901028252959,202601,1.0,0.5561645758264351,True
6901028252959,202602,0.0,0.7360767546610414,True
6901028252959,202603,0.0,0.6164965825739337,True
6901028252959,202604,0.0,0.48100172746899555,True
6901028252959,202605,0.0,0.6317944279811223,True
6901028252959,202606,1.0,0.6653576774081698,True
6901028268950,202602,0.0,0.6681290214711834,True
6901028268950,202603,0.0,0.48542204196487354,True
6901028268950,202605,0.0,0.5624553408575105,True
6901028268950,202606,0.0,0.695399734358074,True
6901028268981,202603,0.0,0.3473069596136377,True
6901028268981,202604,1.0,0.35039822914334545,True
6901028268981,202605,0.0,0.7262838241971549,True
6901028268981,202606,0.0,0.8820635390725605,True
6901028271547,202602,0.0,0.7173697902479471,True
6901028271547,202604,0.0,0.35159204844827424,True
6901028271547,202605,0.0,0.6065686339086253,True
6901028271547,202606,0.0,0.7072575595515193,True
6901028275668,202602,0.0,0.7830229422482562,True
6901028275668,202604,0.0,0.5158161789107693,True
6901028275668,202605,0.0,0.4678641228471664,True
6901028275668,202606,0.0,0.693763279754674,True
6901028312356,202602,0.0,0.8275424322943254,True
6901028312356,202603,0.0,0.7888028443301505,True
6901028312356,202604,0.0,0.6283638383210827,True
6901028312356,202606,0.0,0.7982356399871184,True
6901028314459,202502,0.0,0.7411193036153582,True
6901028314459,202503,0.0,0.5053876564950976,True
6901028314459,202504,1.0,0.5468307168998953,True
6901028314459,202505,0.0,0.5935161405884599,True
6901028314459,202506,0.0,0.713832036126601,True
6901028314985,202502,0.0,0.6123658790494546,True
6901028314985,202503,0.0,0.639304121965423,True
6901028314985,202504,0.0,0.36179105110428367,True
6901028314985,202505,0.0,0.49588937201683425,True
6901028314985,202506,0.0,0.5387464939956448,True
6901028314985,202507,0.0,0.48898921332100187,True
6901028314985,202508,0.0,0.26316387567532246,True
6901028314985,202509,0.0,0.2748922778315219,True
6901028314985,202602,1.0,0.650701863922674,True
6901028314985,202604,1.0,0.3367970586249338,True
6901028314985,202606,0.0,0.5458049872519661,True
6901028315432,202502,0.0,0.5708908876197264,True
6901028315432,202503,0.0,0.6581580297415772,True
6901028315432,202504,0.0,0.40678732888278785,True
6901028315432,202505,0.0,0.6688656911225473,True
6901028317177,202502,0.0,0.3198414435063647,True
6901028317177,202503,0.0,0.4101107262241894,True
6901028317177,202504,0.0,0.384518269294552,True
6901028317177,202505,0.0,0.16254688584013352,True
